PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
07bd97aa-6349-437d-b7ab-1b88ab9688e5,87c9eddb-c57a-4f33-9270-6575fdc5f8c9,CID-001,2025-01-08,1261.42,VISA,Completed,SampleGen
cd5239de-53ac-477d-a45f-274de1c81f96,3198866a-7bc5-4cb4-99f4-8a2ec6d61181,CID-001,2025-02-21,141.36,MC,Completed,SampleGen
33e01463-77c2-4648-ab59-3e36ec6b995b,9310bf2f-aae9-440d-9c70-d0bd5f7bc87c,CID-001,2025-03-05,619.84,MC,Completed,SampleGen
69d9c058-dcea-41ad-a821-42f670846da7,d50b3247-b32b-46be-99ac-5983d2472784,CID-001,2025-04-28,1533.32,MC,Completed,SampleGen
d827ac6d-5a2d-4fd1-8370-4293d24f41e2,cce2ed91-2d80-4f61-a62e-b8a8cf41d39d,CID-001,2025-05-08,804.71,VISA,Completed,SampleGen
ba6813dd-2939-414f-8aea-6292f3106dd5,6b518713-1b35-4735-b5e1-7b8a5717cd75,CID-001,2025-06-19,1043.95,AmEx,Completed,SampleGen
6c5e7a67-7454-4dea-ab42-889f20861922,e3e5f0ad-245a-4975-a56d-66a7bf4c3378,CID-001,2025-07-15,815.59,VISA,Completed,SampleGen
468b999c-fcef-42e3-9213-ca571fb659ed,af48e525-ad25-40ba-a7f9-35af366795fd,CID-001,2025-08-30,2185.79,MC,Completed,SampleGen
e6a37c29-b70d-4ebb-88a1-17ebe627e271,2be40ae3-821b-4886-a879-bda1f6f42430,CID-001,2025-09-29,2087.89,MC,Completed,SampleGen
39517c12-a12f-4385-9701-79e918a52174,b7519323-fd41-4ebd-b4ac-332841b0f64f,CID-001,2025-10-26,244.65,MC,Completed,SampleGen
56f2d08d-6f01-4bd7-9a4b-4e6a3ebd7903,91b0c743-f135-4eac-a863-9f5118b5864f,CID-001,2025-11-03,1609.42,AmEx,Completed,SampleGen
71c11513-9e54-4ec6-b65f-dedf12c35990,16e55089-75f9-4a2c-b0cb-d9a2df538261,CID-001,2025-12-20,630.73,VISA,Completed,SampleGen
b9f16be2-9fc0-4976-abb0-f8f16b8db1f7,e7341489-40cb-4e60-a860-02cca8cc5ea0,CID-001,2026-01-07,1370.11,MC,Completed,SampleGen
c933c342-0549-45ec-a69f-8da709f20ce1,de96a81d-6145-4ed4-a7bd-bfe5c9339483,CID-001,2026-02-02,424.07,MC,Completed,SampleGen
3bf8e746-ede3-43c4-939a-180bdc8e82b8,0ed685a8-f795-44ab-8587-5a7941193e34,CID-001,2026-03-19,1647.44,Discover,Completed,SampleGen
3b1dc6d9-9f5f-41e4-9a51-28bbe58cd560,087e94d0-15fe-4eed-b93c-4afa18f7b048,CID-001,2026-04-13,1609.45,MC,Completed,SampleGen
45aa9ab4-a93a-4f74-aa9c-e6959d57b73a,65826192-5441-45c8-9145-2353843956a4,CID-001,2026-05-01,2925.3,MC,Completed,SampleGen
ab3021a1-cffc-4622-9fdb-9bf225a9ec45,1908e480-efd6-447f-9eb4-6271d7bdd238,CID-002,2025-01-08,489.36,VISA,Completed,SampleGen
0072d209-6481-4a6f-ab4b-d89c40aeb62d,48bd1223-7328-4556-8500-a3a4110b3ca1,CID-002,2025-02-26,391.47,VISA,Completed,SampleGen
938a01ed-1cc4-4387-b3ef-12b16f967897,3527e421-ae09-436d-87bf-ff4798ce5ef7,CID-002,2025-03-05,1212.46,VISA,Completed,SampleGen
9a64b7fd-fe52-4815-861d-2211f7362879,c19361ca-4fab-41b7-a350-279713061b75,CID-002,2025-04-08,1043.95,VISA,Completed,SampleGen
9c2fe47e-833a-4cf2-a53f-6e0699f0fa75,d8279b7b-6ea5-4d82-9e22-ad30e542cd35,CID-002,2025-05-13,293.59,MC,Completed,SampleGen
a87b3eab-d763-4bf9-99d9-49bbdc3c9b4c,20d01b85-7281-4fb8-ad8e-fb03fca50f4c,CID-002,2025-06-19,244.65,VISA,Completed,SampleGen
6c947a17-46f5-4c99-ae2a-a2593afa849b,6d105b9f-f86c-4847-9b90-4b8420981adf,CID-002,2025-07-20,369.73,VISA,Completed,SampleGen
d736cf3d-ecd8-476b-850e-c31adc11d003,31512249-a3d8-4925-8668-c261ade94338,CID-002,2025-08-12,608.96,VISA,Completed,SampleGen
a4a23544-6fd3-488f-8543-cc5210bc3df5,1e23895d-8bde-4607-a6c0-1326dd687555,CID-002,2025-09-11,293.59,VISA,Completed,SampleGen
8c061d38-b716-435f-9fdc-43d540885f68,d5ee1a86-f66f-4345-9cd0-5db1450137c8,CID-002,2025-10-11,293.59,VISA,Completed,SampleGen
fa967c4f-173a-4331-803b-686ec12dd277,0ce72816-409d-4cdb-b39a-8e9e0b6c8cae,CID-002,2025-11-02,772.06,AmEx,Completed,SampleGen
cdb665f7-b416-482f-b103-86c6d2948081,ef291baf-4f29-476a-b416-b4c177ac5402,CID-002,2025-12-12,244.65,MC,Completed,SampleGen
57d1d00e-0797-4324-abe3-9f6fa9f1286f,73a4cd3f-98e3-41fa-bc71-b1831aa41794,CID-002,2026-01-07,2087.89,VISA,Completed,SampleGen
f7b0eac1-1a1c-44a5-b919-9bbc39e3880f,02753868-64e1-41e8-a6fd-a45d65388e10,CID-002,2026-02-24,663.32,PayPal,Completed,SampleGen
d8a3891b-ab7c-4d22-872b-14f6bca6647e,2fd6786a-2e39-41bd-bc9a-2eb21e643ead,CID-002,2026-03-10,728.58,MC,Completed,SampleGen
d0777bc8-8a20-4f21-a6d1-aafa74b3f309,80d2b9a1-97de-45cd-974f-8b82687d69a3,CID-002,2026-04-26,1750.79,MC,Completed,SampleGen
ddca1c35-52fa-488c-bbab-6542f7083df0,e0671eff-3c3d-4959-8f51-a2442862ccc0,CID-003,2025-01-18,1141.83,MC,Completed,SampleGen
967da62a-58d8-4074-92a1-7ffc9d65115d,4bdcb80a-0b56-4202-9f6f-8f8f2fbc142e,CID-003,2025-02-24,619.84,Discover,Completed,SampleGen
1371b297-12b2-428c-a701-7f1abab8f5d8,3ef51beb-373e-483b-9596-0038621b2163,CID-003,2025-03-13,869.94,VISA,Completed,SampleGen
f244cfd3-172b-4f36-91da-5d39c5449802,f0dae655-1bc7-4abf-a5ad-8a5f255da804,CID-003,2025-04-13,260.97,VISA,Completed,SampleGen
1856311a-3cfa-408b-89f1-23a30551e5e7,fd70c28d-8f20-4ce6-8934-0e5a6aed9a82,CID-003,2025-05-29,1272.32,MC,Completed,SampleGen
bba98aeb-9937-4bee-95b2-e578dee83fb2,12043201-a2fd-4b4e-98c9-b7d47590f483,CID-003,2025-06-28,2316.29,VISA,Completed,SampleGen
8bf8e521-d163-4df9-9f3a-d127ab9f4a5a,b6a3608d-9000-4de5-84cc-ad2a83384325,CID-003,2025-07-22,1555.04,MC,Completed,SampleGen
ef63571a-303e-4381-9965-139f4965249a,52f03a6f-3322-493a-801e-aa9a92832110,CID-003,2025-08-19,1511.53,VISA,Completed,SampleGen
7b901f38-8898-415a-b8e9-82d8b10f74e1,9e6f32d5-a99a-41b1-bb37-842d880163db,CID-003,2025-09-25,1669.24,AmEx,Completed,SampleGen
11e702a0-59ef-4e19-b13a-c2a51361d5b2,f1508aaa-118e-4c6b-9a8b-a2818a10f1ee,CID-003,2025-10-13,1750.79,MC,Completed,SampleGen
326ac843-a098-4f0f-8dd6-f48236be6186,4fc73f23-fb9b-4a81-a80f-009640d91dcf,CID-003,2025-11-23,630.69,PayPal,Completed,SampleGen
4fac7cee-c73d-4a6b-9357-1a5728cf641b,61056e40-4bc0-48aa-9250-8686728b2452,CID-003,2025-12-07,1500.68,PayPal,Completed,SampleGen
57edb14f-4a64-4f04-8a1a-598a86d39f7f,afffc912-fe9f-43ec-90b4-b0109057fd06,CID-003,2026-01-16,880.79,Discover,Completed,SampleGen
9cdfd78b-2505-48e8-8e8b-80de2de55167,4db420d0-8e7f-4a67-b28a-56cf824fc148,CID-003,2026-02-21,1848.66,VISA,Completed,SampleGen
b67f883e-c463-4cc5-8c8e-9556c12510cc,bc66762b-97d5-4d73-b461-fb5c6456d62e,CID-003,2026-03-18,1071.11,VISA,Completed,SampleGen
ff5caff9-2d6d-4179-b930-34c91d1b4c86,c1077798-b2f2-421d-8022-ae25f77cf275,CID-003,2026-04-15,478.48,AmEx,Completed,SampleGen
dd622a93-307c-4011-8051-d4877406fd88,8ed79c6f-138b-4899-b632-a11bd8454c63,CID-004,2025-01-05,1261.42,MC,Completed,SampleGen
b7b8e317-d515-406f-9b8d-29a1e77570f1,26703f5d-aaf9-4a17-85dc-910f1278270d,CID-004,2025-03-01,636.13,Discover,Completed,SampleGen
fc831115-c0ce-4aa3-b07c-b96622b60fbc,de49e04c-a13a-4f42-9f1e-04cb67a7f6eb,CID-004,2025-03-22,1076.59,VISA,Completed,SampleGen
130ff60d-2f5e-4700-a522-63a7a86eb73b,cf8c5fe7-480e-4ccc-a357-24e8a66f9091,CID-004,2025-04-12,1304.92,MC,Completed,SampleGen
1f0d4e91-65de-45f5-8058-aa218363aff7,b50bbe97-f634-449f-bee6-faf8025257f3,CID-004,2025-05-17,1304.96,MC,Completed,SampleGen
db2b93b8-5b20-40e8-94c4-a9e275532042,e813117f-6a34-4d01-b154-8c5e64dc7d72,CID-004,2025-06-25,733.99,VISA,Completed,SampleGen
7c43e462-a6fe-479c-a031-142c1e5c5ccb,c4d6a4bc-63e0-4f7c-9f86-41d5c30a69a9,CID-004,2025-07-11,1304.93,VISA,Completed,SampleGen
f28b5968-aa81-45a5-ad93-3e2e629971ce,59939ae0-bcc8-4239-a1dc-609fc825de8f,CID-004,2025-08-15,173.98,MC,Completed,SampleGen
17fcc956-b779-4259-8004-0acc7b75bba9,fb06f8e6-5320-4420-a7c6-8b4b76c089ad,CID-004,2025-09-14,2599.02,VISA,Completed,SampleGen
3a77b4b3-c3b8-4285-985c-02fb3296683c,72905c95-ac8e-4814-b86f-b66599888e3f,CID-004,2025-10-19,717.72,MC,Completed,SampleGen
b6d3029a-b06c-4c16-802f-8cf8aee976ef,e0fa2378-4046-4e2d-80e0-e7f4ef202f42,CID-004,2025-11-25,391.45,AmEx,Completed,SampleGen
6c54be1b-57dd-44f7-96c6-788f089f2a43,5cc569bb-2ee6-4848-94dd-2ef33d8e2e6e,CID-004,2025-12-06,184.86,VISA,Completed,SampleGen
57db41d5-1e17-4310-8157-c5fa74c201f2,8832000a-3561-46c6-ac0d-c4b043f0501a,CID-004,2026-01-08,489.36,VISA,Completed,SampleGen
a327b4d5-15bf-40ff-8e05-0215264e62d5,4eeac841-3a69-4bf8-9e14-437fb58c8aaa,CID-004,2026-02-06,1696.4,VISA,Completed,SampleGen
6428ec5d-b7bf-4b15-9ae8-3652105714bf,9ab5608a-cec2-42fb-b18f-199d510629be,CID-004,2026-03-14,804.72,MC,Completed,SampleGen
0f6bab10-e671-42f8-9638-2ab0f76426d7,81d9143d-e850-4ba3-9eef-36516d8e1fda,CID-004,2026-05-01,1381.04,VISA,Completed,SampleGen
12d44d6c-11de-43a3-b372-e0e0868346fb,9f112792-0c52-43e6-a420-f5cb5c6d0718,CID-005,2025-01-05,1707.27,VISA,Completed,SampleGen
b9dfde23-9d78-4501-9fc6-fb056a54af3f,730bd914-19e1-4675-b8c6-4719863d6d65,CID-005,2025-02-14,206.61,VISA,Completed,SampleGen
4be72db6-5875-4a5f-b3e5-1f83c8067a03,9b0c351a-c3bc-492d-97dc-01e2485b042a,CID-005,2025-03-15,195.73,VISA,Completed,SampleGen
08d1145a-61f4-4bf9-bcf3-e1f8453055a2,b9d573f8-b0a0-4a9e-aec0-c2f4e57d4543,CID-005,2025-04-16,413.23,VISA,Completed,SampleGen
62246c7c-e77e-4230-a57f-8015560fe0b8,1b41bc26-43f0-4844-91b8-785a515cd5c7,CID-005,2025-05-11,869.9,MC,Completed,SampleGen
7f79a4ca-4e82-4f32-b77b-fbe5ef00c085,902db41c-1b1e-4699-9310-526703fbeaf6,CID-005,2025-07-01,1837.82,VISA,Completed,SampleGen
b6a51e6c-f76f-4ca8-8594-94890b67b5c8,548106c0-7440-4585-a4e4-303f95f97db8,CID-005,2025-07-16,81.55,MC,Completed,SampleGen
896e96c6-77fb-4a38-955f-a3d81b36d4d1,10fec6fb-38e1-40fc-a99b-1aa1b4ad9d29,CID-005,2025-08-06,652.46,Discover,Completed,SampleGen
c1fd9493-bd80-46bc-8e2b-5a431ed99045,ab7c6caf-17ed-4c8a-abf1-627360b99954,CID-005,2025-09-19,173.98,Discover,Completed,SampleGen
36323a7c-3b98-4996-9a50-a6f5a6d3f1ba,7a5b4e89-4ad7-4001-b048-38a4f3d1f9e2,CID-005,2025-10-08,619.84,VISA,Completed,SampleGen
31472715-f606-4f4c-be2c-8a94f484d308,63da2b32-5960-4e14-9f7e-88d66eb4e162,CID-005,2025-11-10,815.58,AmEx,Completed,SampleGen
9680200d-3030-4f8a-9b57-4129719a5b72,e91ba106-4663-4551-b932-f330521524f4,CID-005,2025-12-04,163.11,AmEx,Completed,SampleGen
47dae602-9db5-4a23-b30a-9b40e92de412,365bbb4d-812b-4e00-9f1c-dc1d74718b38,CID-005,2026-01-20,913.45,VISA,Completed,SampleGen
f3b382b7-677d-44b7-86cb-212cb6fc5920,2c4a5876-4bd6-4965-aeb2-452b07feeb3a,CID-005,2026-02-12,717.73,AmEx,Completed,SampleGen
7ff72502-b2e3-4622-a910-d64e3799d41e,2e1f7c91-bfc0-491d-ae3a-6309f6112959,CID-005,2026-03-03,1750.82,PayPal,Completed,SampleGen
583f24b2-b281-43b1-8678-31acb4b71ae9,9a1b1790-b94a-435f-b6e5-abc423c843ee,CID-005,2026-04-28,1565.93,PayPal,Completed,SampleGen
4e4bba54-aada-4e68-b50d-20e1e5a9d7ef,4a952426-4112-4f1f-8a25-4054d69698a8,CID-006,2025-01-25,554.59,MC,Completed,SampleGen
55cbcf9b-6a0e-4006-8ed4-998a6991fba2,dc9cb978-fe42-405d-8d18-fd9cb96d8ccc,CID-006,2025-02-09,695.95,PayPal,Completed,SampleGen
1361cb74-a424-436d-8879-b6e773102e32,dbae4487-9f16-43be-b4c2-89da663dd9a1,CID-006,2025-03-09,271.85,AmEx,Completed,SampleGen
1d407de7-f736-491f-829b-232df4bbecd2,80801a71-286d-4c39-9ed0-76ec324076a5,CID-006,2025-04-23,184.86,MC,Completed,SampleGen
2a05ae3b-a205-4512-839a-e044bfe94fff,54f41685-3dba-4d17-a8ef-c381eac45ddf,CID-006,2025-05-31,391.47,VISA,Completed,SampleGen
e6a627a2-cee5-4ae4-ac2f-cec7c5b44505,b237509a-c5f9-4e61-a9ad-b1079179e24c,CID-006,2025-06-21,782.93,MC,Completed,SampleGen
9257977c-ccad-4da7-b3b6-bc1c3572d73f,7e4966f8-ac72-402b-bfbb-a583b714b21f,CID-006,2025-07-16,2185.77,VISA,Completed,SampleGen
62d631f5-1393-4795-92aa-f8fe260ab707,c1eb070a-faba-4f99-af7f-5f5e56862b96,CID-006,2025-08-23,331.66,Discover,Completed,SampleGen
a2362e90-d41e-4ef0-b650-33d50b30f5f7,37d43204-d72d-4ec2-9eac-7766f4e60b75,CID-006,2025-09-26,478.48,AmEx,Completed,SampleGen
