OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
0a3d4d19-d83a-4dee-95df-e56a6d1456b3,1,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
0a3d4d19-d83a-4dee-95df-e56a6d1456b3,2,2112,4-Slice Toaster,2,179.98,359.96,0.0,21.6
0a3d4d19-d83a-4dee-95df-e56a6d1456b3,3,2022,Fork Set,2,91.98,183.96,0.0,11.04
0a3d4d19-d83a-4dee-95df-e56a6d1456b3,4,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
99fd21c9-41bd-487d-8565-6317c9c907d0,1,2021,Chef Knife,3,179.98,539.94,0.0,32.4
99fd21c9-41bd-487d-8565-6317c9c907d0,2,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
837625e5-4329-4de8-a953-3eab10d42b37,1,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
837625e5-4329-4de8-a953-3eab10d42b37,2,2112,4-Slice Toaster,4,179.98,719.92,0.0,43.2
837625e5-4329-4de8-a953-3eab10d42b37,3,2021,Chef Knife,4,179.98,719.92,0.0,43.2
837625e5-4329-4de8-a953-3eab10d42b37,4,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
019de82a-72d8-4b45-b155-c7c5e6c747a3,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
019de82a-72d8-4b45-b155-c7c5e6c747a3,2,2022,Fork Set,2,91.98,183.96,0.0,11.04
019de82a-72d8-4b45-b155-c7c5e6c747a3,3,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
019de82a-72d8-4b45-b155-c7c5e6c747a3,4,2112,4-Slice Toaster,2,179.98,359.96,0.0,21.6
342d2951-c476-4968-abe7-8b4dcc6c3024,1,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
342d2951-c476-4968-abe7-8b4dcc6c3024,2,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
36ea9f0f-799f-42fa-ae42-4d3569b2f4d0,1,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
36ea9f0f-799f-42fa-ae42-4d3569b2f4d0,2,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
36ea9f0f-799f-42fa-ae42-4d3569b2f4d0,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
36ea9f0f-799f-42fa-ae42-4d3569b2f4d0,4,2041,Serving Platter,4,135.98,543.92,0.0,32.64
8ddb83af-0803-4586-9c7e-24af49636e75,1,2021,Chef Knife,3,179.98,539.94,0.0,32.4
8ddb83af-0803-4586-9c7e-24af49636e75,2,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
8ddb83af-0803-4586-9c7e-24af49636e75,3,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
8ddb83af-0803-4586-9c7e-24af49636e75,4,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
378e14c7-c75f-47f0-8b71-237e3eb36859,1,2071,Baking Pan,2,57.98,115.96,0.0,6.96
378e14c7-c75f-47f0-8b71-237e3eb36859,2,2041,Serving Platter,3,135.98,407.94,0.0,24.48
378e14c7-c75f-47f0-8b71-237e3eb36859,3,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
378e14c7-c75f-47f0-8b71-237e3eb36859,4,2091,Spatula,3,25.98,77.94,0.0,4.68
e35e6b04-8d64-4773-9ce9-9ac4840dabde,1,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
e35e6b04-8d64-4773-9ce9-9ac4840dabde,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
55a26414-c447-44e1-9897-17251d3c4144,1,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
55a26414-c447-44e1-9897-17251d3c4144,2,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
d656a670-c433-4c1c-9782-d7bfbed0c648,1,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
d656a670-c433-4c1c-9782-d7bfbed0c648,2,2091,Spatula,3,25.98,77.94,0.0,4.68
bddf878f-6cc2-496a-a026-e9438ebedda4,1,2121,Bamboo Cutting Board Set,3,91.98,275.94,0.0,16.56
bddf878f-6cc2-496a-a026-e9438ebedda4,2,2091,Spatula,3,25.98,77.94,0.0,4.68
806a95c8-a7cf-4186-ae4a-d32d0866173a,1,2041,Serving Platter,4,135.98,543.92,0.0,32.64
806a95c8-a7cf-4186-ae4a-d32d0866173a,2,2121,Bamboo Cutting Board Set,3,91.98,275.94,0.0,16.56
806a95c8-a7cf-4186-ae4a-d32d0866173a,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
806a95c8-a7cf-4186-ae4a-d32d0866173a,4,2091,Spatula,4,25.98,103.92,0.0,6.24
f701f4e5-efe0-4f03-aa94-d086078aa03c,1,2041,Serving Platter,2,135.98,271.96,0.0,16.32
f701f4e5-efe0-4f03-aa94-d086078aa03c,2,2022,Fork Set,3,91.98,275.94,0.0,16.56
f701f4e5-efe0-4f03-aa94-d086078aa03c,3,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
af6d6384-1817-4dcb-b8f0-6ff789d83495,1,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
af6d6384-1817-4dcb-b8f0-6ff789d83495,2,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
2d23dcf1-afb7-44d9-86f9-f5c6662baf6b,1,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
2d23dcf1-afb7-44d9-86f9-f5c6662baf6b,2,2041,Serving Platter,2,135.98,271.96,0.0,16.32
501103e5-7fca-47ab-8fe8-90b207b3addc,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
501103e5-7fca-47ab-8fe8-90b207b3addc,2,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
501103e5-7fca-47ab-8fe8-90b207b3addc,3,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
501103e5-7fca-47ab-8fe8-90b207b3addc,4,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
e7cd4420-59dc-4832-a635-680e3af661c3,1,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
e7cd4420-59dc-4832-a635-680e3af661c3,2,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
e7cd4420-59dc-4832-a635-680e3af661c3,3,2022,Fork Set,3,91.98,275.94,0.0,16.56
f5f85eda-8d74-4e83-ae7b-dc7ff307591c,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
f5f85eda-8d74-4e83-ae7b-dc7ff307591c,2,2041,Serving Platter,3,135.98,407.94,0.0,24.48
f5f85eda-8d74-4e83-ae7b-dc7ff307591c,3,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
f5f85eda-8d74-4e83-ae7b-dc7ff307591c,4,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
8204450e-c020-44cc-90bd-cf4df0aea657,1,2071,Baking Pan,2,57.98,115.96,0.0,6.96
8204450e-c020-44cc-90bd-cf4df0aea657,2,2071,Baking Pan,2,57.98,115.96,0.0,6.96
8204450e-c020-44cc-90bd-cf4df0aea657,3,2041,Serving Platter,2,135.98,271.96,0.0,16.32
8204450e-c020-44cc-90bd-cf4df0aea657,4,2091,Spatula,3,25.98,77.94,0.0,4.68
c78bb397-51f3-44ac-8267-8cb900c20bb6,1,2041,Serving Platter,2,135.98,271.96,0.0,16.32
c78bb397-51f3-44ac-8267-8cb900c20bb6,2,2022,Fork Set,2,91.98,183.96,0.0,11.04
c78bb397-51f3-44ac-8267-8cb900c20bb6,3,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
fec76725-c31d-4e4b-ba26-c7b2e8f5c0ed,1,2121,Bamboo Cutting Board Set,3,91.98,275.94,0.0,16.56
fec76725-c31d-4e4b-ba26-c7b2e8f5c0ed,2,2022,Fork Set,2,91.98,183.96,0.0,11.04
fec76725-c31d-4e4b-ba26-c7b2e8f5c0ed,3,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
