InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-21c26517-884f-4412-b499-fdca4613ce7f,ID200000,CID-001,21c26517-884f-4412-b499-fdca4613ce7f,2021-03-06,2021-04-05,929.74,55.8,985.54,Issued,SampleGen
INV-1f259407-5845-4e2d-b80b-49319422fccd,ID200001,CID-001,1f259407-5845-4e2d-b80b-49319422fccd,2021-04-06,2021-05-06,1879.88,112.8,1992.68,Issued,SampleGen
INV-838e4c87-7e99-481c-80c3-bc883322d760,ID200002,CID-001,838e4c87-7e99-481c-80c3-bc883322d760,2021-06-11,2021-07-11,4757.8,285.48,5043.28,Issued,SampleGen
INV-109bb7fd-6a0f-4949-a698-a8ec2446ab1f,ID200003,CID-001,109bb7fd-6a0f-4949-a698-a8ec2446ab1f,2021-08-19,2021-09-18,891.92,53.52,945.44,Issued,SampleGen
INV-68122e2b-d195-41dc-b8db-dd12c5e802a6,ID200004,CID-001,68122e2b-d195-41dc-b8db-dd12c5e802a6,2021-09-08,2021-10-08,391.9,23.52,415.42,Issued,SampleGen
INV-1d2787ac-a988-457e-abb8-1e7bf99dd3bb,ID200005,CID-001,1d2787ac-a988-457e-abb8-1e7bf99dd3bb,2021-10-24,2021-11-23,5589.74,335.4,5925.14,Issued,SampleGen
INV-ea0c7d11-c8ed-4842-902c-84fcd37d6b25,ID200006,CID-001,ea0c7d11-c8ed-4842-902c-84fcd37d6b25,2022-05-01,2022-05-31,5285.74,317.16,5602.9,Issued,SampleGen
INV-e6d4c394-d9d6-4881-8aed-58a459772349,ID200007,CID-001,e6d4c394-d9d6-4881-8aed-58a459772349,2022-05-08,2022-06-07,2477.74,148.68,2626.42,Issued,SampleGen
INV-473faccf-b8d4-4e70-9ca6-a441ba700038,ID200008,CID-001,473faccf-b8d4-4e70-9ca6-a441ba700038,2022-07-24,2022-08-23,1783.84,107.04,1890.88,Issued,SampleGen
INV-5707df8c-a134-4cb5-bb90-87da382a1068,ID200009,CID-001,5707df8c-a134-4cb5-bb90-87da382a1068,2022-08-08,2022-09-07,551.88,33.12,585.0,Issued,SampleGen
INV-5930c8d6-a850-4d24-bfd0-c45b67ae5a08,ID200010,CID-001,5930c8d6-a850-4d24-bfd0-c45b67ae5a08,2022-09-06,2022-10-06,2159.78,129.6,2289.38,Issued,SampleGen
INV-b8d74768-a4bb-4336-9491-0f34ffcc85ea,ID200011,CID-001,b8d74768-a4bb-4336-9491-0f34ffcc85ea,2023-02-01,2023-03-03,1263.84,75.84,1339.68,Issued,SampleGen
