OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
cebbb73e-0ca9-4d59-ad6c-8a05928c0fa8,1,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
cebbb73e-0ca9-4d59-ad6c-8a05928c0fa8,2,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
d97c8e8c-5caf-41e5-b60a-a04a7ed21ce7,1,2022,Fork Set,4,91.98,367.92,0.0,22.08
d97c8e8c-5caf-41e5-b60a-a04a7ed21ce7,2,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
d97c8e8c-5caf-41e5-b60a-a04a7ed21ce7,3,2022,Fork Set,4,91.98,367.92,0.0,22.08
d97c8e8c-5caf-41e5-b60a-a04a7ed21ce7,4,2041,Serving Platter,4,135.98,543.92,0.0,32.64
85246473-e491-4465-8c56-92bb7c154652,1,2041,Serving Platter,2,135.98,271.96,0.0,16.32
85246473-e491-4465-8c56-92bb7c154652,2,2091,Spatula,4,25.98,103.92,0.0,6.24
85246473-e491-4465-8c56-92bb7c154652,3,2041,Serving Platter,3,135.98,407.94,0.0,24.48
fdc4af86-61d5-4ee1-be50-9df4a4ad5ee7,1,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
fdc4af86-61d5-4ee1-be50-9df4a4ad5ee7,2,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
fdc4af86-61d5-4ee1-be50-9df4a4ad5ee7,3,2041,Serving Platter,3,135.98,407.94,0.0,24.48
fdc4af86-61d5-4ee1-be50-9df4a4ad5ee7,4,2091,Spatula,4,25.98,103.92,0.0,6.24
dbede344-19b9-4a67-b25e-86387835c6a9,1,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
dbede344-19b9-4a67-b25e-86387835c6a9,2,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
dbede344-19b9-4a67-b25e-86387835c6a9,3,2041,Serving Platter,4,135.98,543.92,0.0,32.64
d121dabb-7426-47e1-b9c8-f463a391979e,1,2081,Food Storage Set,4,69.98,279.92,0.0,16.8
d121dabb-7426-47e1-b9c8-f463a391979e,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
d121dabb-7426-47e1-b9c8-f463a391979e,3,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
e5966730-3b67-4dff-b9ef-3ca48cf454e5,1,2022,Fork Set,2,91.98,183.96,0.0,11.04
e5966730-3b67-4dff-b9ef-3ca48cf454e5,2,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
02530d89-39fd-4241-845f-2538a7d67f64,1,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
02530d89-39fd-4241-845f-2538a7d67f64,2,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
273bb04e-d4dd-428f-a2c9-0b394e81f14c,1,2021,Chef Knife,4,179.98,719.92,0.0,43.2
273bb04e-d4dd-428f-a2c9-0b394e81f14c,2,2081,Food Storage Set,4,69.98,279.92,0.0,16.8
13ad8888-b922-4c36-9766-51c114415e76,1,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
13ad8888-b922-4c36-9766-51c114415e76,2,2061,Mixing Bowl,4,79.98,319.92,0.0,19.2
13ad8888-b922-4c36-9766-51c114415e76,3,2021,Chef Knife,3,179.98,539.94,0.0,32.4
26404b87-8e10-4088-9077-be370dcc3664,1,2041,Serving Platter,4,135.98,543.92,0.0,32.64
26404b87-8e10-4088-9077-be370dcc3664,2,2112,4-Slice Toaster,4,179.98,719.92,0.0,43.2
26404b87-8e10-4088-9077-be370dcc3664,3,2041,Serving Platter,3,135.98,407.94,0.0,24.48
26404b87-8e10-4088-9077-be370dcc3664,4,2112,4-Slice Toaster,2,179.98,359.96,0.0,21.6
eb960349-ab90-480b-8b6b-ab843482214e,1,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
eb960349-ab90-480b-8b6b-ab843482214e,2,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
eb960349-ab90-480b-8b6b-ab843482214e,3,2021,Chef Knife,2,179.98,359.96,0.0,21.6
eb960349-ab90-480b-8b6b-ab843482214e,4,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
9a2f582b-beff-44e1-8ed3-32215fa5cba0,1,2021,Chef Knife,2,179.98,359.96,0.0,21.6
9a2f582b-beff-44e1-8ed3-32215fa5cba0,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
9a2f582b-beff-44e1-8ed3-32215fa5cba0,3,2022,Fork Set,2,91.98,183.96,0.0,11.04
9a2f582b-beff-44e1-8ed3-32215fa5cba0,4,2071,Baking Pan,2,57.98,115.96,0.0,6.96
2e001b25-73dd-4bb3-b746-b39059686905,1,2121,Bamboo Cutting Board Set,2,91.98,183.96,0.0,11.04
2e001b25-73dd-4bb3-b746-b39059686905,2,2112,4-Slice Toaster,3,179.98,539.94,0.0,32.4
11821104-3848-45a4-978c-328b5658fdda,1,2041,Serving Platter,2,135.98,271.96,0.0,16.32
11821104-3848-45a4-978c-328b5658fdda,2,2022,Fork Set,4,91.98,367.92,0.0,22.08
22eb281a-e850-452d-a144-c5e550560f94,1,2021,Chef Knife,4,179.98,719.92,0.0,43.2
22eb281a-e850-452d-a144-c5e550560f94,2,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
3b626722-eaaf-4892-8a63-4a8721ade296,1,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
3b626722-eaaf-4892-8a63-4a8721ade296,2,2041,Serving Platter,2,135.98,271.96,0.0,16.32
3b626722-eaaf-4892-8a63-4a8721ade296,3,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
3b626722-eaaf-4892-8a63-4a8721ade296,4,2041,Serving Platter,3,135.98,407.94,0.0,24.48
68738819-0659-4911-bd8d-6ad5d0826c2d,1,2022,Fork Set,3,91.98,275.94,0.0,16.56
68738819-0659-4911-bd8d-6ad5d0826c2d,2,2071,Baking Pan,3,57.98,173.94,0.0,10.44
68738819-0659-4911-bd8d-6ad5d0826c2d,3,2111,High-Speed Blender,4,399.98,1599.92,0.0,96.0
aaaa4bbf-5b30-40d9-b6f1-d0cfb2c69e91,1,2022,Fork Set,4,91.98,367.92,0.0,22.08
aaaa4bbf-5b30-40d9-b6f1-d0cfb2c69e91,2,2022,Fork Set,4,91.98,367.92,0.0,22.08
aaaa4bbf-5b30-40d9-b6f1-d0cfb2c69e91,3,2021,Chef Knife,4,179.98,719.92,0.0,43.2
2bb7f3f3-f279-44b6-aaf7-9c1afbf5b854,1,2112,4-Slice Toaster,3,179.98,539.94,0.0,32.4
2bb7f3f3-f279-44b6-aaf7-9c1afbf5b854,2,2121,Bamboo Cutting Board Set,3,91.98,275.94,0.0,16.56
c9607d03-56cb-4a73-9721-6ea70d38691f,1,2091,Spatula,4,25.98,103.92,0.0,6.24
c9607d03-56cb-4a73-9721-6ea70d38691f,2,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
