OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
5a2fb4ad-01d9-45c6-8d20-7cde2241cbca,Kitchen,D200000,CID-001,CA-0002,2021-01-06,Completed,1975.88,118.56,2094.44,VISA,USD,SampleGen
a05bc1d8-4664-4983-aeaa-3b7417aa9b27,Kitchen,D200001,CID-001,CA-0002,2021-06-19,Completed,1859.86,111.6,1971.46,Discover,USD,SampleGen
00d0757b-1f75-40c9-a2cd-5a9a2f4f14cc,Kitchen,D200002,CID-001,CA-0002,2021-12-06,Completed,2729.78,163.8,2893.58,VISA,USD,SampleGen
23e9d784-cbad-4b14-91fb-7a44fa92a05a,Kitchen,D200003,CID-001,CA-0002,2022-01-11,Completed,973.8,58.44,1032.24,MC,USD,SampleGen
df32cd38-04d9-47a8-a16b-36fa65ec61f5,Kitchen,D200004,CID-001,CA-0002,2022-02-04,Completed,5423.76,325.44,5749.2,Discover,USD,SampleGen
7491a0ee-05bc-4dc1-8034-6742fa1bb11b,Kitchen,D200005,CID-001,CA-0002,2022-06-04,Completed,3663.78,219.84,3883.62,PayPal,USD,SampleGen
00392bb8-43da-44cf-af4d-f555a6acbdfa,Kitchen,D200006,CID-001,CA-0002,2022-07-03,Pending,3315.9,198.96,3514.86,VISA,USD,SampleGen
1b73a5c9-200e-45fd-96b0-b4ece9ec4df0,Kitchen,D200007,CID-001,CA-0002,2022-08-24,Completed,3727.72,223.68,3951.4,VISA,USD,SampleGen
8b6f3ad3-f5bb-49f1-bc58-4cf6c3bfa777,Kitchen,D200008,CID-001,CA-0002,2022-11-09,Completed,839.86,50.4,890.26,VISA,USD,SampleGen
cc2e47a3-ee8a-4d7a-a5fa-dd8a3b683b43,Kitchen,D200009,CID-001,CA-0002,2022-12-06,Completed,1803.8,108.24,1912.04,VISA,USD,SampleGen
1119cc4e-392d-4cdc-a1cb-fc5afbe3df1d,Kitchen,D200010,CID-001,CA-0002,2023-01-12,Completed,447.88,26.88,474.76,AmEx,USD,SampleGen
fddf210b-a737-47a3-b62c-5c3d33de3db5,Kitchen,D200011,CID-001,CA-0002,2023-02-01,Cancelled,1253.82,75.24,1329.06,VISA,USD,SampleGen
65d30564-324d-4b2d-a7cf-26cb7a1eb9a0,Kitchen,D200012,CID-001,CA-0002,2023-03-02,Pending,1281.8,76.92,1358.72,VISA,USD,SampleGen
7b719398-9a88-4a41-a8e8-e6ea4ac27b5e,Kitchen,D200013,CID-001,CA-0002,2023-04-30,Completed,3433.82,206.04,3639.86,Discover,USD,SampleGen
ac6c8960-95fb-4cdd-af0f-5c623b36ca4e,Kitchen,D200014,CID-001,CA-0002,2023-05-05,Completed,4433.76,266.04,4699.8,VISA,USD,SampleGen
7561bf17-512a-4a83-bc82-f2f6482ab58e,Kitchen,D200015,CID-001,CA-0002,2023-07-04,Completed,631.8,37.92,669.72,Discover,USD,SampleGen
d58aba7f-347d-4dab-8acd-d8297bb2ecda,Kitchen,D200016,CID-001,CA-0002,2023-09-15,Completed,3579.78,214.8,3794.58,MC,USD,SampleGen
ade64c10-68da-4c11-b501-6267b1f47de8,Kitchen,D200017,CID-001,CA-0002,2023-10-18,Completed,2727.84,163.68,2891.52,VISA,USD,SampleGen
7bae3aac-6c62-45a6-991f-8f53cd0020f2,Kitchen,D200018,CID-001,CA-0002,2023-11-02,Completed,2189.82,131.4,2321.22,MC,USD,SampleGen
527bbc1e-774e-4914-8d58-826106f5eb4d,Kitchen,D200019,CID-001,CA-0002,2023-12-02,Completed,1171.84,70.32,1242.16,VISA,USD,SampleGen
3e15ecf9-55d2-49ef-8970-9b66f7065d7b,Kitchen,D200020,CID-001,CA-0002,2024-01-01,Completed,973.8,58.44,1032.24,MC,USD,SampleGen
48ac0045-6822-4c34-9028-7e2491cc025e,Kitchen,D200021,CID-001,CA-0002,2024-02-10,Shipped,1175.8,70.56,1246.36,VISA,USD,SampleGen
1fa79e94-bc27-4264-bc1a-c6eb18ff9464,Kitchen,D200022,CID-001,CA-0002,2024-03-30,Completed,2299.7,138.0,2437.7,MC,USD,SampleGen
de7dff4e-432d-411a-b0f1-5e001300894d,Kitchen,D200023,CID-001,CA-0002,2024-04-13,Completed,623.82,37.44,661.26,VISA,USD,SampleGen
84423add-85e1-48a1-87cf-82d66a8eb0b7,Kitchen,D200024,CID-001,CA-0002,2024-05-16,Completed,1797.76,107.88,1905.64,PayPal,USD,SampleGen
66065e99-028b-43a8-8781-9d20b7e35cd1,Kitchen,D200025,CID-001,CA-0002,2024-06-03,Completed,565.86,33.96,599.82,VISA,USD,SampleGen
8b9d2fb8-f057-4377-a4f8-eb258e968413,Kitchen,D200026,CID-001,CA-0002,2024-07-23,Completed,5831.72,349.92,6181.64,MC,USD,SampleGen
01826882-b529-4936-b8ca-202ad79a29bf,Kitchen,D200027,CID-001,CA-0002,2024-08-20,Shipped,2797.74,167.88,2965.62,VISA,USD,SampleGen
7667d343-15dc-4e2f-8143-745f73ad7099,Kitchen,D200028,CID-001,CA-0002,2024-09-10,Completed,1311.78,78.72,1390.5,VISA,USD,SampleGen
115dfd77-d2dd-4001-99c2-80500e3044fc,Kitchen,D200029,CID-001,CA-0002,2024-10-12,Cancelled,3435.74,206.16,3641.9,AmEx,USD,SampleGen
0c6d584e-0cae-4d3c-9d3f-7e0373208fc3,Kitchen,D200030,CID-001,CA-0002,2024-11-03,Completed,1119.88,67.2,1187.08,VISA,USD,SampleGen
90f5c510-25ba-416e-be9f-2364969699f0,Kitchen,D200031,CID-001,CA-0002,2024-12-26,Completed,3539.88,212.4,3752.28,PayPal,USD,SampleGen
b035bc75-e9bf-4dab-90c5-f2876b7a4e0a,Kitchen,D200032,CID-001,CA-0002,2025-01-16,Cancelled,2337.76,140.28,2478.04,PayPal,USD,SampleGen
15d03e8e-8fb0-4586-a19e-3de946780839,Kitchen,D200033,CID-001,CA-0002,2025-02-20,Completed,1045.76,62.76,1108.52,AmEx,USD,SampleGen
44f3946e-dbcb-4ad7-8461-050ebc5a9702,Kitchen,D200034,CID-001,CA-0002,2025-03-23,Completed,2963.82,177.84,3141.66,VISA,USD,SampleGen
a9da5034-fd2d-4641-9abc-0cbc21161c40,Kitchen,D200035,CID-001,CA-0002,2025-04-20,Completed,717.76,43.08,760.84,AmEx,USD,SampleGen
a390a19f-e3a3-4b2a-856c-1096d97476a5,Kitchen,D200036,CID-001,CA-0002,2025-05-12,Completed,479.88,28.8,508.68,VISA,USD,SampleGen
ac33fe1f-a00c-4ca0-a376-28bba83d4dd0,Kitchen,D200037,CID-001,CA-0002,2025-06-21,Completed,3227.8,193.68,3421.48,AmEx,USD,SampleGen
d5b862c3-6d33-4e94-a676-d51c8b98427d,Kitchen,D200038,CID-001,CA-0002,2025-07-11,Completed,5007.84,300.48,5308.32,PayPal,USD,SampleGen
f710ba63-ff6c-4da3-839e-e12fc2870ea9,Kitchen,D200039,CID-001,CA-0002,2025-08-23,Completed,383.88,23.04,406.92,VISA,USD,SampleGen
52caf7ab-4e02-49cb-a3bf-73b7c47184c0,Kitchen,D200040,CID-001,CA-0002,2025-09-10,Completed,1623.82,97.44,1721.26,VISA,USD,SampleGen
cb8972c0-fe1a-43f3-8fb1-e42268141c45,Kitchen,D200041,CID-001,CA-0002,2025-10-10,Completed,391.88,23.52,415.4,PayPal,USD,SampleGen
d18abe91-232c-4e2a-adbe-dd96f327ad7e,Kitchen,D200042,CID-001,CA-0002,2025-11-22,Completed,3977.82,238.68,4216.5,VISA,USD,SampleGen
02d917ef-d6d7-4ff5-93c9-7ef2fe91bc0e,Kitchen,D200043,CID-001,CA-0002,2025-12-09,Completed,357.9,21.48,379.38,AmEx,USD,SampleGen
1b1a77dc-563b-4be3-85ac-ec5560440b05,Kitchen,D200044,CID-001,CA-0002,2026-01-13,Pending,1507.86,90.48,1598.34,AmEx,USD,SampleGen
20a55695-eb4b-4257-960f-702e37b75afe,Kitchen,D200045,CID-001,CA-0002,2026-02-09,Completed,599.84,36.0,635.84,AmEx,USD,SampleGen
57502dc0-83f7-455c-be80-963232cf404d,Kitchen,D200046,CID-001,CA-0002,2026-03-12,Completed,4089.78,245.4,4335.18,Discover,USD,SampleGen
28cb9562-a6c1-496c-acf1-913bf45e38ab,Kitchen,D200047,CID-001,CA-0002,2026-04-12,Completed,831.8,49.92,881.72,AmEx,USD,SampleGen
