AccountID,AccountNumber,CustomerID,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
5ce1ac25-4dcf-4840-b17f-f2a752f56f5e,ACC-Camping-1000,CID-001,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6d9b41fb-dd16-4e22-a68a-ff1dabf70aed,ACC-Camping-1001,CID-002,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f6705b91-1aef-42a9-bae0-4880445850fa,ACC-Camping-1002,CID-003,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fe1c5abc-2dc2-4d6e-9578-3f02883acc15,ACC-Camping-1003,CID-004,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2998e7d2-2eb5-4096-9b8e-7c19c9e3e041,ACC-Camping-1004,CID-005,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
36459e70-9f3d-47ac-bf0a-579bbb8ad371,ACC-Camping-1005,CID-006,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fd23d3f2-1371-4dcb-8c45-9e4c428abc81,ACC-Camping-1006,CID-007,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c8146963-6f92-4077-b6f4-69cab225ae7d,ACC-Camping-1007,CID-008,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7c94b0c8-50b2-43e5-884f-31b552115e3a,ACC-Camping-1008,CID-009,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a7e37b4c-a214-4cf3-878d-4d3ae46c9dd4,ACC-Camping-1009,CID-010,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f022b3f3-d520-4f5f-b85c-930e0402b03f,ACC-Camping-1010,CID-011,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a78c4248-cff6-4953-a127-cdb576bba5cc,ACC-Camping-1011,CID-012,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d7f23e17-21a1-4044-8b5c-81fb958a273c,ACC-Camping-1012,CID-013,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
162d2e1d-f3f4-418c-a5d2-e82e33604121,ACC-Camping-1013,CID-014,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7dea5bfe-cbe9-4c14-ab73-0c2bf306d863,ACC-Camping-1014,CID-015,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
da842a98-ce34-4281-b480-594ba8e3c1da,ACC-Camping-1015,CID-016,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2e50399a-6f9c-4ab5-8ac2-e1c016e5249a,ACC-Camping-1016,CID-017,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7158fd16-5682-4919-ae1c-c2b6e64417c4,ACC-Camping-1017,CID-018,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7e895218-278f-4789-bbea-185c3d240d41,ACC-Camping-1018,CID-019,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8d126640-f03c-43e7-ab6a-7ce4e2ab3178,ACC-Camping-1019,CID-020,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8e5c67ec-b2dd-4f78-9872-3e53bcc5e067,ACC-Camping-1020,CID-021,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1095b0da-d43c-4f93-9211-f5d191a71acb,ACC-Camping-1021,CID-022,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1eae9cde-6111-4afb-94ba-a6be7cfc9284,ACC-Camping-1022,CID-023,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5e3553c8-4b35-4579-8f49-5da8fcd3cc3e,ACC-Camping-1023,CID-024,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c6acec3f-50b6-4888-ab74-51c293ae3ca2,ACC-Camping-1024,CID-025,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
87c8f07a-f157-4d4a-9058-df9a0296409a,ACC-Camping-1025,CID-026,Receivable,Active,2025-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
