OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
61fb52e5-daa8-4bdd-8105-7f75778aafb0,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
d577a59c-b2b7-45ff-bc6e-66e893c9cbc7,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
3550ee64-d7e9-4d57-8c92-a9a9c739068e,1,3091,Freestyle Snowboard - 155cm,1,649.99,649.99,0.0,56.87
3550ee64-d7e9-4d57-8c92-a9a9c739068e,2,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
3550ee64-d7e9-4d57-8c92-a9a9c739068e,3,3104,Ski Tuning Bench - Portable,2,189.99,379.98,0.0,33.25
3550ee64-d7e9-4d57-8c92-a9a9c739068e,4,3103,Snowboard Bindings - Pro,2,299.99,599.98,0.0,52.5
c7580d9e-7753-4a96-86dd-53535be5c534,1,3042,Aluminum All-Mountain Poles - 115cm,2,99.99,199.98,0.0,17.5
3cfca6db-0913-4e16-b2f8-333976299324,1,3041,Carbon Fiber Racing Poles - 120cm,1,179.99,179.99,0.0,15.75
f6e3f70f-7d3b-4257-9da4-3fba292de974,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
a9efc5bf-e6b3-49ae-9a25-d85154867914,1,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
a9efc5bf-e6b3-49ae-9a25-d85154867914,2,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
a9efc5bf-e6b3-49ae-9a25-d85154867914,3,3091,Freestyle Snowboard - 155cm,2,649.99,1299.98,0.0,113.75
d27c227a-e917-4c7c-b0b8-dc7f73b25ee1,1,3101,Winter Boots - Insulated,2,159.99,319.98,0.0,28.0
d27c227a-e917-4c7c-b0b8-dc7f73b25ee1,2,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
00d105ce-db1f-427f-a1b2-9de169bb38cb,1,3033,Women's Performance Ski Boots,2,579.99,1159.98,0.0,101.5
00d105ce-db1f-427f-a1b2-9de169bb38cb,2,3102,Winter Hiking Boots - Waterproof,2,249.99,499.98,0.0,43.75
12678534-c1f2-429f-b86b-0aab61057b01,1,3092,All-Mountain Snowboard - 158cm,1,799.99,799.99,0.0,70.0
8e1c7d01-77c8-49d6-bb68-6db9c4f87d64,1,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
8e1c7d01-77c8-49d6-bb68-6db9c4f87d64,2,3033,Women's Performance Ski Boots,1,579.99,579.99,0.0,50.75
eb9db40b-c4ba-445b-a0fd-3d8faba17e05,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
eb9db40b-c4ba-445b-a0fd-3d8faba17e05,2,3032,Comfort Fit Recreational Boots,2,399.99,799.98,0.0,70.0
eb9db40b-c4ba-445b-a0fd-3d8faba17e05,3,3103,Snowboard Bindings - Pro,2,299.99,599.98,0.0,52.5
143c3ae6-754b-4553-b01c-a1ef625f5403,1,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
