PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
3a7f735e-c793-4136-8a2c-49a0083904ef,INV-9ee42022-22ae-4e67-8b12-5f099554a082,CID-001,2025-01-04,3718.28,MC,Completed,SampleGen
5946b0e4-ece9-4023-ac83-c2f555888f11,INV-d33a4ce0-3d43-438f-a063-bf02ccded05b,CID-001,2025-02-17,678.16,MC,Completed,SampleGen
7e02b457-171a-420d-ab9c-e2071f3f08d0,INV-116ed41f-1bf3-46d4-af9a-d56fd69ad53a,CID-001,2025-03-29,504.48,VISA,Completed,SampleGen
bf073c70-c15f-46a9-9f40-09468869be76,INV-b90c9795-31ef-4c1d-b331-95790a642b16,CID-001,2025-04-22,1316.24,MC,Completed,SampleGen
7c8ab017-540f-4eb1-92b0-9551594b9a53,INV-582a8bf8-18e1-40ae-a68a-834800590cd8,CID-001,2025-05-29,4017.22,VISA,Completed,SampleGen
9c84061a-98d3-4e48-b6a1-ba6dadd61033,INV-fd9c01ba-5ce4-4b44-8b8c-e287e974a3fd,CID-001,2025-05-08,618.86,VISA,Completed,SampleGen
519c176e-5824-4f23-893f-4a5289619015,INV-01112cb8-dbeb-47e7-ab6b-ce785221e781,CID-001,2025-06-27,7809.8,VISA,Completed,SampleGen
551bfe1a-d88c-411d-89de-efff90683d72,INV-3ef332c5-92ed-4d8c-9a95-66d8fda24b10,CID-001,2025-07-09,4466.62,VISA,Completed,SampleGen
439961c5-21d0-48db-9639-9144dd68e07f,INV-fcee05d1-feb7-4d8d-8175-c5a7604ed159,CID-001,2025-07-22,3186.16,VISA,Completed,SampleGen
5a0961ae-1a75-417c-ae0f-f678781c6cab,INV-5f79cdcd-c1c0-4ac1-96c8-93779f9cac48,CID-001,2025-08-09,404.82,MC,Completed,SampleGen
64fa9871-4ef5-43ac-86f4-4aee8adc1583,INV-dba57dd6-dfd1-458e-8d01-cb8b6c82bbe5,CID-001,2025-08-17,3726.72,VISA,Completed,SampleGen
32a4d948-843e-4910-8c43-c2ab94a1c53e,INV-bae4c4ab-30df-43d4-a15f-944f1047ae7b,CID-001,2025-09-21,311.52,AmEx,Completed,SampleGen
6620e664-e2f8-46d3-b4ed-d435da0ce030,INV-f3cdd2c4-1383-48e0-a05d-61913fb34fd6,CID-001,2025-09-01,3858.24,Discover,Completed,SampleGen
5b76cf97-4c38-4aee-a20c-e92c62db9fde,INV-8463d225-deae-430e-9d3b-915f690c9cb2,CID-001,2025-10-31,1055.62,PayPal,Completed,SampleGen
6962537b-2bb3-4398-9ba7-b265727c1e3b,INV-3bc181a1-2cb7-47f2-8cb6-f624b96aac3d,CID-001,2025-10-27,3042.0,VISA,Completed,SampleGen
b06b9cbf-88a7-41a2-bef4-e31f43bc5cc5,INV-27a8cfc5-b2f5-4cc7-9a87-d3b0c4914560,CID-001,2025-10-16,1379.88,MC,Completed,SampleGen
0571df96-d1d4-49d2-902f-33ab6e82c5f8,INV-a94d795a-1b9d-4411-aa7b-74b5cea94def,CID-001,2025-11-16,5723.78,PayPal,Completed,SampleGen
49b08559-925e-499a-af04-e0f3d4679971,INV-1f912dc0-d13c-446b-8973-b05ecac6617b,CID-001,2025-11-14,1189.14,VISA,Completed,SampleGen
5ebb2d32-9401-4152-b359-36fc062985e6,INV-fd3d450a-5b4c-4429-924c-b4b2b9ab118a,CID-001,2025-11-16,1153.12,AmEx,Completed,SampleGen
355e60f3-60bb-4546-afe1-fce01f6c5e9b,INV-98fe0435-9a11-4004-9215-f91c1edcc8cd,CID-001,2025-12-15,2331.8,MC,Completed,SampleGen
2e8cefbd-1b29-4d47-b198-e9f224b82091,INV-4122718d-db00-43d1-8023-81847784868d,CID-001,2025-12-21,353.94,MC,Completed,SampleGen
8af3f307-06ed-48cf-83f5-52649b8d2563,INV-a09b9d54-abd5-4399-adec-477be80d1adf,CID-001,2025-12-25,1028.0,AmEx,Completed,SampleGen
fb1752d3-e2f4-450f-9e42-bf45b5d0e036,INV-010a94b8-76c5-4044-8c23-29eec5e1c1c9,CID-001,2026-01-23,502.3,VISA,Completed,SampleGen
279ed3dd-dfe2-4ef0-8d31-20777a952820,INV-8ee70e46-f8fe-4373-953d-78d6c915962d,CID-001,2026-01-17,1102.28,AmEx,Completed,SampleGen
b1515525-ced8-4376-b6f2-2b2dd5bc1342,INV-c9f82898-1c5b-4dc6-bb0b-ef733d6057f1,CID-001,2026-02-27,1454.18,PayPal,Completed,SampleGen
50cbbee7-b59d-4aa5-9bf7-0b16a222eff1,INV-2064c805-ce21-4eff-8275-7453fdae2cfd,CID-001,2026-02-02,2482.28,MC,Completed,SampleGen
33911728-cdb6-4a40-9501-f948e74ff530,INV-d3ba4913-c986-439f-9c58-48774425287f,CID-001,2026-02-22,1655.56,MC,Completed,SampleGen
1e443c12-4808-447e-866c-0d7a2508171a,INV-29021bb8-d14d-4074-afde-3cb529fd5cc0,CID-001,2026-03-23,1314.3,AmEx,Completed,SampleGen
c2bf5d98-debf-4db1-8a56-6a9484bcb03d,INV-ae1b0f98-c790-431f-8d25-3d0e47251faf,CID-001,2026-03-10,5499.04,MC,Completed,SampleGen
e4d0402e-9f5b-4f15-9742-9b5ba3f438b2,INV-a8ff3526-b7a2-452d-8ed8-a6b384a3491a,CID-001,2026-03-29,2734.54,VISA,Completed,SampleGen
f8722f97-5d2a-4566-8ae0-f5c5d1bd1118,INV-d86410c5-a363-4ca0-8230-adf004d16e1b,CID-001,2026-04-10,1261.22,AmEx,Completed,SampleGen
969fb0a3-ebcc-495d-ab7e-aa1b7fc8849e,INV-e0a9c4dc-b5b3-4088-8599-33f828fca281,CID-001,2026-04-20,2016.02,VISA,Completed,SampleGen
bc8fc56d-8ed0-45d5-ac7d-b11a591b62ef,INV-ebcb2c15-ca3f-498f-93f4-4cc8cc67b21b,CID-001,2026-04-28,3921.74,AmEx,Completed,SampleGen
245d7446-f6a1-47cb-9a79-20c7ad771290,INV-0c4f764a-16cf-467e-afb1-ecdbe239773d,CID-002,2025-01-12,3463.82,MC,Completed,SampleGen
f4b1843b-55b7-4962-a78a-4025d67ce19c,INV-385c83c6-8f9d-40cb-a98d-f37817bc0fc7,CID-002,2025-02-14,1441.4,MC,Completed,SampleGen
6d13b9ad-dfcb-44e0-9e53-34c62b5e4d0c,INV-938850e6-5c0a-4be9-ab68-5db2d015877c,CID-002,2025-03-02,4307.64,VISA,Completed,SampleGen
51dcb579-0a9b-4078-b5b0-853b2183c420,INV-79da3256-2a5e-48c8-9589-f4a20e067be0,CID-002,2025-05-24,377.26,MC,Completed,SampleGen
d3dbc9f3-2a96-47e8-8eca-1f6d3092522b,INV-b4ab43ce-f8c1-4a1a-b467-65c157c76ed5,CID-002,2025-06-06,500.2,VISA,Completed,SampleGen
c0a7f258-67c0-42d5-97d1-24313226b4ee,INV-2c3f05ba-b55b-4575-ae15-0504f0108fb8,CID-002,2026-03-27,4184.74,VISA,Completed,SampleGen
