AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
3cb0add7-1709-4c5c-baf6-ca6e9e51bcd6,ACC-Camping-1000,CID-001,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b7f19ce9-1884-402e-b60c-09b3ab9f9041,ACC-Camping-1001,CID-002,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bc78e1df-12a0-4f65-b853-dcf8691b5c15,ACC-Camping-1002,CID-003,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
96183fb5-821f-43dc-9754-50b86d067e43,ACC-Camping-1003,CID-004,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7c3a37da-e2b1-432a-bb1b-802d13487952,ACC-Camping-1004,CID-005,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
68bac379-290d-4927-ba96-57c910905b10,ACC-Camping-1005,CID-006,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8b36a58e-1169-4d30-b391-fc79597e677a,ACC-Camping-1006,CID-007,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7703fef1-417f-4ed2-b0e1-35669c2315d8,ACC-Camping-1007,CID-008,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
42b47e59-899c-4f8c-b868-d4ad649ce014,ACC-Camping-1008,CID-009,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4b7a4506-ae36-4e05-8c7e-e3166fdb9bb6,ACC-Camping-1009,CID-010,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
46531a0b-2d3b-4847-9a7a-faa8ce08d5a5,ACC-Camping-1010,CID-011,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c1d49e72-01cc-41ac-8a04-3db360145077,ACC-Camping-1011,CID-012,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d02e5de4-594f-43ac-acf2-0102e33f8fc7,ACC-Camping-1012,CID-013,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
af92e1d2-8551-42c2-9a2a-611709e6430d,ACC-Camping-1013,CID-014,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9a78d54e-f632-4e5d-8a59-78d721091159,ACC-Camping-1014,CID-015,Receivable,Active,2023-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
