OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
5c13919c-cc9c-409e-a79e-edd67c946a16,1,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
aea38aff-e0f2-4abb-8143-01d09da12ac0,1,3011,Alpine Pro Racing Skis - 170cm,2,1299.99,2599.98,0.0,227.5
aea38aff-e0f2-4abb-8143-01d09da12ac0,2,3012,Mountain Master All-Terrain Skis - 165cm,1,899.99,899.99,0.0,78.75
d09b6a57-0286-4918-8f36-c1c312b2033e,1,3103,Snowboard Bindings - Pro,1,299.99,299.99,0.0,26.25
7403c260-5acf-4c66-9a3b-4c2d9934f506,1,3052,Thermal Base Layer Set - Women's,1,149.99,149.99,0.0,13.12
7403c260-5acf-4c66-9a3b-4c2d9934f506,2,3071,Ski Boot Bag - Premium,2,59.99,119.98,0.0,10.5
7403c260-5acf-4c66-9a3b-4c2d9934f506,3,3041,Carbon Fiber Racing Poles - 120cm,1,179.99,179.99,0.0,15.75
3c0f927c-896c-4b3a-accb-90459df83806,1,3021,Nordic Classic XC Skis - 185cm,2,349.99,699.98,0.0,61.25
6799ecb3-2f8b-47c1-8a6a-0b9c3bf6ea6b,1,3081,All-Temp Ski Wax Kit,1,79.99,79.99,0.0,7.0
6799ecb3-2f8b-47c1-8a6a-0b9c3bf6ea6b,2,3052,Thermal Base Layer Set - Women's,1,149.99,149.99,0.0,13.12
cdb5d294-2ada-4d45-b204-e565c1acf51e,1,3032,Comfort Fit Recreational Boots,1,399.99,399.99,0.0,35.0
cdb5d294-2ada-4d45-b204-e565c1acf51e,2,3052,Thermal Base Layer Set - Women's,2,149.99,299.98,0.0,26.25
cdb5d294-2ada-4d45-b204-e565c1acf51e,3,3042,Aluminum All-Mountain Poles - 115cm,1,99.99,99.99,0.0,8.75
cdb5d294-2ada-4d45-b204-e565c1acf51e,4,3072,Hand Warmers - 10 Pack,2,14.99,29.98,0.0,2.62
7cb689fc-8274-40d6-bbd9-c67845dc6b2d,1,3051,Insulated Ski Jacket - Men's,2,299.99,599.98,0.0,52.5
f6cc6dc8-5ad5-4f1e-baaa-0cb7568eaaa2,1,3032,Comfort Fit Recreational Boots,2,399.99,799.98,0.0,70.0
f6cc6dc8-5ad5-4f1e-baaa-0cb7568eaaa2,2,3104,Ski Tuning Bench - Portable,1,189.99,189.99,0.0,16.62
b7a90714-50f0-4f79-bead-05e6acb79e66,1,3051,Insulated Ski Jacket - Men's,2,299.99,599.98,0.0,52.5
b7a90714-50f0-4f79-bead-05e6acb79e66,2,3062,Anti-Fog Ski Goggles,2,129.99,259.98,0.0,22.75
b7a90714-50f0-4f79-bead-05e6acb79e66,3,3031,Pro Flex Racing Ski Boots,2,649.99,1299.98,0.0,113.75
8592f9e9-e5c7-4653-88a1-a6915c3bb461,1,3051,Insulated Ski Jacket - Men's,2,299.99,599.98,0.0,52.5
8592f9e9-e5c7-4653-88a1-a6915c3bb461,2,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
8592f9e9-e5c7-4653-88a1-a6915c3bb461,3,3013,Beginner's Choice Alpine Skis - 160cm,1,449.99,449.99,0.0,39.37
dc4d3ab0-2849-41fe-9174-553e217776b8,1,3101,Winter Boots - Insulated,1,159.99,159.99,0.0,14.0
dc4d3ab0-2849-41fe-9174-553e217776b8,2,3051,Insulated Ski Jacket - Men's,1,299.99,299.99,0.0,26.25
dc4d3ab0-2849-41fe-9174-553e217776b8,3,3031,Pro Flex Racing Ski Boots,2,649.99,1299.98,0.0,113.75
2008533e-a880-4dff-95a2-e82a91eba9f4,1,3081,All-Temp Ski Wax Kit,2,79.99,159.98,0.0,14.0
2008533e-a880-4dff-95a2-e82a91eba9f4,2,3082,Edge Tuning Tool Set,2,119.99,239.98,0.0,21.0
2008533e-a880-4dff-95a2-e82a91eba9f4,3,3052,Thermal Base Layer Set - Women's,2,149.99,299.98,0.0,26.25
67cb2615-75f8-4269-ac1a-4fd045b3c2b8,1,3033,Women's Performance Ski Boots,2,579.99,1159.98,0.0,101.5
67cb2615-75f8-4269-ac1a-4fd045b3c2b8,2,3062,Anti-Fog Ski Goggles,2,129.99,259.98,0.0,22.75
67cb2615-75f8-4269-ac1a-4fd045b3c2b8,3,3013,Beginner's Choice Alpine Skis - 160cm,2,449.99,899.98,0.0,78.75
d5e65327-5a07-4c23-8534-9b458d649281,1,3082,Edge Tuning Tool Set,1,119.99,119.99,0.0,10.5
d5e65327-5a07-4c23-8534-9b458d649281,2,3091,Freestyle Snowboard - 155cm,1,649.99,649.99,0.0,56.87
4383b524-e699-4a26-b5c2-d5f40cab1561,1,3053,Waterproof Ski Pants,1,249.99,249.99,0.0,21.87
4383b524-e699-4a26-b5c2-d5f40cab1561,2,3051,Insulated Ski Jacket - Men's,2,299.99,599.98,0.0,52.5
75822e66-dfd1-449c-9ee7-6311b11f3a8d,1,3022,Backcountry Explorer XC Skis - 190cm,2,549.99,1099.98,0.0,96.25
75822e66-dfd1-449c-9ee7-6311b11f3a8d,2,3031,Pro Flex Racing Ski Boots,1,649.99,649.99,0.0,56.87
75822e66-dfd1-449c-9ee7-6311b11f3a8d,3,3011,Alpine Pro Racing Skis - 170cm,2,1299.99,2599.98,0.0,227.5
