OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
e783852e-eb23-4613-a8b7-ae73be3e7971,1,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
e783852e-eb23-4613-a8b7-ae73be3e7971,2,2021,Chef Knife,2,179.98,359.96,0.0,21.6
e783852e-eb23-4613-a8b7-ae73be3e7971,3,2022,Fork Set,2,91.98,183.96,0.0,11.04
196539cf-d357-4571-a449-b5d98c87c419,1,2111,High-Speed Blender,2,399.98,799.96,0.0,48.0
196539cf-d357-4571-a449-b5d98c87c419,2,2021,Chef Knife,2,179.98,359.96,0.0,21.6
196539cf-d357-4571-a449-b5d98c87c419,3,2112,4-Slice Toaster,4,179.98,719.92,0.0,43.2
196539cf-d357-4571-a449-b5d98c87c419,4,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
88c33c7d-eea5-40ba-8d22-a80b041fde55,1,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
88c33c7d-eea5-40ba-8d22-a80b041fde55,2,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
88c33c7d-eea5-40ba-8d22-a80b041fde55,3,2041,Serving Platter,2,135.98,271.96,0.0,16.32
88c33c7d-eea5-40ba-8d22-a80b041fde55,4,2112,4-Slice Toaster,2,179.98,359.96,0.0,21.6
a14ca46b-7b5b-4119-8cf6-c95bd8e5573e,1,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
a14ca46b-7b5b-4119-8cf6-c95bd8e5573e,2,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
a14ca46b-7b5b-4119-8cf6-c95bd8e5573e,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
ad600795-f6d1-4141-8db5-46b84cc368c4,1,2081,Food Storage Set,2,69.98,139.96,0.0,8.4
ad600795-f6d1-4141-8db5-46b84cc368c4,2,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
ad600795-f6d1-4141-8db5-46b84cc368c4,3,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
ad600795-f6d1-4141-8db5-46b84cc368c4,4,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
3d12a8fc-231e-4cc4-ae23-70efbb0e0b92,1,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
3d12a8fc-231e-4cc4-ae23-70efbb0e0b92,2,2022,Fork Set,3,91.98,275.94,0.0,16.56
232b1cba-6a13-4681-a347-05f3bc8ad13d,1,2121,Bamboo Cutting Board Set,4,91.98,367.92,0.0,22.08
232b1cba-6a13-4681-a347-05f3bc8ad13d,2,2041,Serving Platter,4,135.98,543.92,0.0,32.64
232b1cba-6a13-4681-a347-05f3bc8ad13d,3,2071,Baking Pan,2,57.98,115.96,0.0,6.96
232b1cba-6a13-4681-a347-05f3bc8ad13d,4,2111,High-Speed Blender,2,399.98,799.96,0.0,48.0
4e4a5373-9368-42d5-af13-65e4fb508f6f,1,2081,Food Storage Set,4,69.98,279.92,0.0,16.8
4e4a5373-9368-42d5-af13-65e4fb508f6f,2,2091,Spatula,3,25.98,77.94,0.0,4.68
4e4a5373-9368-42d5-af13-65e4fb508f6f,3,2022,Fork Set,2,91.98,183.96,0.0,11.04
4e4a5373-9368-42d5-af13-65e4fb508f6f,4,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
b0ad2c29-ad38-445e-8311-5383050ec565,1,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
b0ad2c29-ad38-445e-8311-5383050ec565,2,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
b0ad2c29-ad38-445e-8311-5383050ec565,3,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
b0ad2c29-ad38-445e-8311-5383050ec565,4,2021,Chef Knife,2,179.98,359.96,0.0,21.6
cefa9a22-7c0e-4cce-83a1-7bfba16d07de,1,2022,Fork Set,2,91.98,183.96,0.0,11.04
cefa9a22-7c0e-4cce-83a1-7bfba16d07de,2,2071,Baking Pan,3,57.98,173.94,0.0,10.44
cefa9a22-7c0e-4cce-83a1-7bfba16d07de,3,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
cefa9a22-7c0e-4cce-83a1-7bfba16d07de,4,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
8c001fa6-730e-4f08-acf3-7ec4d0deb5e3,1,2081,Food Storage Set,2,69.98,139.96,0.0,8.4
8c001fa6-730e-4f08-acf3-7ec4d0deb5e3,2,2101,Measuring Cup Set,3,39.98,119.94,0.0,7.2
