PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
bd5364c2-e1b9-44a0-b284-06f43ed84b99,INV-1325e3ba-006b-461e-b63a-ad3a108183b3,CID-001,2021-09-14,674.06,VISA,Completed,SampleGen
1b684f79-812f-47de-8441-8cbce0fa60ff,INV-f3f797c7-19ba-4c15-b749-ee33c93cba5c,CID-001,2021-10-23,6029.02,MC,Completed,SampleGen
29b96bea-7ee4-4a08-bf1e-2017a196a4c9,INV-a9968140-81b4-4ce4-9c71-490a48c92a03,CID-001,2021-11-27,4985.86,VISA,Completed,SampleGen
d00cea9d-72d4-45a2-9b53-71240c1eae8d,INV-68ea8af3-6e04-4867-bd28-c149bfbf059f,CID-001,2021-12-22,2138.94,MC,Completed,SampleGen
216e2ebe-e976-4273-a101-1808ac45aec2,INV-bb4ffa9b-14dc-4503-80ea-80600c8708f8,CID-001,2022-03-18,1049.22,MC,Completed,SampleGen
50c5bd8b-2413-4857-8da5-b273b46c4cfd,INV-82b6f524-e1da-4a64-99c7-b9220a4545e7,CID-001,2022-04-26,1627.98,PayPal,Completed,SampleGen
92da2aff-bf9e-4578-93cd-7852c08e0a61,INV-80734fd8-8b8c-4a77-accc-1e3b5fb7103e,CID-001,2022-06-09,1093.84,VISA,Completed,SampleGen
4b37cbe8-ceb9-4adf-aec5-f191d08e8539,INV-785be578-e4d3-4ca9-8a53-b95a1acb21ec,CID-001,2022-07-31,996.2,VISA,Completed,SampleGen
f09a334c-aee6-4674-809b-40f2bcd6146a,INV-a8d56ca6-57ee-4b98-881f-54f75817c737,CID-001,2022-08-28,2885.06,AmEx,Completed,SampleGen
e21e6df0-12ff-4fa9-8120-64efe9f7be83,INV-2dada4b0-af79-4ebb-a1ee-fc87b9b34f14,CID-001,2022-09-25,2255.46,AmEx,Completed,SampleGen
86f021cb-0059-418f-b244-04ab5bdb31a0,INV-498c5e2b-81b2-455c-bae4-e17c02ea94b9,CID-001,2022-10-07,707.86,VISA,Completed,SampleGen
07a0f5d4-090f-438c-9706-d665f3f008a2,INV-c6bbb157-c875-455c-81c5-69995fd311b9,CID-001,2022-11-29,771.56,VISA,Completed,SampleGen
773b3cfc-0bba-4dd4-b07e-3d2a1b247c4c,INV-fe564d19-00c2-47c2-976b-55ce4a0ba1da,CID-001,2022-12-16,2200.3,Discover,Completed,SampleGen
7642e3fd-de1e-461e-94ed-f697e808d6dc,INV-35009520-1ba8-4861-a412-987911d4654a,CID-001,2023-01-13,1854.72,Discover,Completed,SampleGen
e2015814-36c5-4bb9-9a22-775b4491dd52,INV-8106c3f8-fe29-431c-95e7-f703bec0b98f,CID-001,2023-02-11,4354.26,MC,Completed,SampleGen
39ffbdcc-98ac-45b5-be13-7a9a121e42af,INV-f14d2d22-251a-48bc-8951-cf4dfbec2f33,CID-001,2023-04-13,746.12,Discover,Completed,SampleGen
4b05fe3f-590a-4505-b3ad-4b813afb58a1,INV-4a2205c7-0f00-4aa0-8ea0-d0a5149f1eb9,CID-001,2023-08-12,3128.88,MC,Completed,SampleGen
e312f9a2-e9a2-4913-a4cb-5d9fc3d9abb3,INV-945e446e-b3d1-4583-911b-0fda5f4b45c7,CID-001,2023-09-18,712.08,PayPal,Completed,SampleGen
add6cac3-a885-45eb-89af-b938620fe348,INV-571f3d91-535c-4d45-853a-751d9d049b60,CID-001,2023-11-01,854.16,VISA,Completed,SampleGen
883f78e3-0e27-497d-986b-74d5d12caad1,INV-0e17637d-daca-42be-9793-28e4fccb62a4,CID-001,2023-12-12,432.38,AmEx,Completed,SampleGen
aeb71a6b-318e-48f9-bf4b-3038e739fec4,INV-7c861cf4-6666-401a-af4b-52b061f46b8d,CID-001,2024-08-14,1203.96,MC,Completed,SampleGen
472e37d9-8ac3-4797-9bbf-8878132f1317,INV-2c955f50-e552-459b-ab0f-96a3d2ac6687,CID-001,2024-09-02,1208.18,VISA,Completed,SampleGen
134a63e3-a922-4593-b5db-a70ba8617365,INV-17cc2b07-788d-4171-8198-ea666ca4e98e,CID-001,2024-11-15,4171.96,VISA,Completed,SampleGen
