OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
d498a97e-0b08-47a0-8b77-03a330b3de87,1,2071,Baking Pan,2,57.98,115.96,0.0,6.96
d498a97e-0b08-47a0-8b77-03a330b3de87,2,2022,Fork Set,3,91.98,275.94,0.0,16.56
fec7acc7-d89b-49e6-b5e9-ec78def5413c,1,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
fec7acc7-d89b-49e6-b5e9-ec78def5413c,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
fec7acc7-d89b-49e6-b5e9-ec78def5413c,3,2041,Serving Platter,4,135.98,543.92,0.0,32.64
350d6f9f-27a0-4a2e-8ea8-7ed2ddd6e941,1,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
350d6f9f-27a0-4a2e-8ea8-7ed2ddd6e941,2,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
fcdecd6c-25ad-4260-b26e-33a11799cc84,1,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
fcdecd6c-25ad-4260-b26e-33a11799cc84,2,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
fcdecd6c-25ad-4260-b26e-33a11799cc84,3,2022,Fork Set,4,91.98,367.92,0.0,22.08
fcdecd6c-25ad-4260-b26e-33a11799cc84,4,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
51ec8e8a-5cab-4489-9bda-9a2ed4b2f5ff,1,2111,High-Speed Blender,2,399.98,799.96,0.0,48.0
51ec8e8a-5cab-4489-9bda-9a2ed4b2f5ff,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
5ef39b60-56e9-4754-8476-e3e57f6f55d5,1,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
5ef39b60-56e9-4754-8476-e3e57f6f55d5,2,2071,Baking Pan,3,57.98,173.94,0.0,10.44
b42030dc-0d35-479a-84bc-5b861e0ca5e7,1,2021,Chef Knife,3,179.98,539.94,0.0,32.4
b42030dc-0d35-479a-84bc-5b861e0ca5e7,2,2101,Measuring Cup Set,2,39.98,79.96,0.0,4.8
53b51e93-6211-4008-9272-7b795f1d1466,1,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
53b51e93-6211-4008-9272-7b795f1d1466,2,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
53b51e93-6211-4008-9272-7b795f1d1466,3,2071,Baking Pan,2,57.98,115.96,0.0,6.96
53b51e93-6211-4008-9272-7b795f1d1466,4,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
35bd015b-5839-4c3c-8ed7-176cbda1f086,1,2101,Measuring Cup Set,2,39.98,79.96,0.0,4.8
35bd015b-5839-4c3c-8ed7-176cbda1f086,2,2022,Fork Set,3,91.98,275.94,0.0,16.56
35bd015b-5839-4c3c-8ed7-176cbda1f086,3,2101,Measuring Cup Set,4,39.98,159.92,0.0,9.6
5761667e-312b-4c04-b738-c287acf11a38,1,2071,Baking Pan,3,57.98,173.94,0.0,10.44
5761667e-312b-4c04-b738-c287acf11a38,2,2022,Fork Set,2,91.98,183.96,0.0,11.04
5761667e-312b-4c04-b738-c287acf11a38,3,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
5761667e-312b-4c04-b738-c287acf11a38,4,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
91d99d6b-e07b-4d00-a31e-2dc58cf68304,1,2021,Chef Knife,2,179.98,359.96,0.0,21.6
91d99d6b-e07b-4d00-a31e-2dc58cf68304,2,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
7d090d5d-c1e4-4e63-a8fa-4023c5778cce,1,2021,Chef Knife,3,179.98,539.94,0.0,32.4
7d090d5d-c1e4-4e63-a8fa-4023c5778cce,2,2021,Chef Knife,4,179.98,719.92,0.0,43.2
ff3a7d4e-4261-40b3-89bf-ca428dd1a5c9,1,2022,Fork Set,3,91.98,275.94,0.0,16.56
ff3a7d4e-4261-40b3-89bf-ca428dd1a5c9,2,2021,Chef Knife,3,179.98,539.94,0.0,32.4
ff3a7d4e-4261-40b3-89bf-ca428dd1a5c9,3,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
ff3a7d4e-4261-40b3-89bf-ca428dd1a5c9,4,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
ee95503a-7245-4b65-8bd4-74a3ce75f144,1,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
ee95503a-7245-4b65-8bd4-74a3ce75f144,2,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
ee95503a-7245-4b65-8bd4-74a3ce75f144,3,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
ee95503a-7245-4b65-8bd4-74a3ce75f144,4,2041,Serving Platter,3,135.98,407.94,0.0,24.48
6dcbdd97-184e-4b78-a65c-c6a9e539252f,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
6dcbdd97-184e-4b78-a65c-c6a9e539252f,2,2071,Baking Pan,2,57.98,115.96,0.0,6.96
6dcbdd97-184e-4b78-a65c-c6a9e539252f,3,2041,Serving Platter,2,135.98,271.96,0.0,16.32
6dcbdd97-184e-4b78-a65c-c6a9e539252f,4,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
8e5c0f1a-e9d1-40b7-8c8d-1d684304fc05,1,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
8e5c0f1a-e9d1-40b7-8c8d-1d684304fc05,2,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
523d9468-b871-4f63-8427-bc8460537902,1,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
523d9468-b871-4f63-8427-bc8460537902,2,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
523d9468-b871-4f63-8427-bc8460537902,3,2021,Chef Knife,4,179.98,719.92,0.0,43.2
31eb3bdf-2758-438e-90da-ab40ac157594,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
31eb3bdf-2758-438e-90da-ab40ac157594,2,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
31eb3bdf-2758-438e-90da-ab40ac157594,3,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
18db1d67-7c79-4946-82ec-c4a4933d8f08,1,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
18db1d67-7c79-4946-82ec-c4a4933d8f08,2,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
18db1d67-7c79-4946-82ec-c4a4933d8f08,3,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
4e1f9df4-5cab-433a-8c87-f86c8cd5923d,1,2081,Food Storage Set,2,69.98,139.96,0.0,8.4
4e1f9df4-5cab-433a-8c87-f86c8cd5923d,2,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
4e1f9df4-5cab-433a-8c87-f86c8cd5923d,3,2022,Fork Set,4,91.98,367.92,0.0,22.08
4e230af5-130c-43c5-8b1d-44d5f19d3992,1,2081,Food Storage Set,2,69.98,139.96,0.0,8.4
4e230af5-130c-43c5-8b1d-44d5f19d3992,2,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
4e230af5-130c-43c5-8b1d-44d5f19d3992,3,2012,Espresso Machine,3,851.98,2555.94,0.0,153.36
95342eb0-dc71-4679-8cae-b93fe623f574,1,2021,Chef Knife,2,179.98,359.96,0.0,21.6
95342eb0-dc71-4679-8cae-b93fe623f574,2,2022,Fork Set,4,91.98,367.92,0.0,22.08
