OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
eeae5ed2-0207-402e-95c8-9fd438b25a60,Ski,S300000,CID-001,CA-0926,2024-01-16,Completed,809.96,70.87,880.83,Discover,USD,SampleGen
52b4bd74-cf20-436f-846f-9614f94482b7,Ski,S300001,CID-001,CA-0926,2025-04-20,Cancelled,3049.97,266.87,3316.84,VISA,USD,SampleGen
c2c22265-d635-4e15-8f99-e4c138fbabd4,Ski,S300002,CID-001,CA-0926,2023-08-13,Pending,679.97,59.5,739.47,Discover,USD,SampleGen
f7acac5e-3230-48df-a62f-e8e4bd18579f,Ski,S300003,CID-001,CA-0926,2023-11-15,Completed,1069.95,93.62,1163.57,AmEx,USD,SampleGen
5a40d1ae-ae2a-4a41-aefc-38fabbd356e6,Ski,S300004,CID-002,CA-0927,2025-03-12,Completed,4299.94,376.25,4676.19,MC,USD,SampleGen
0f57d219-73bf-4266-b20b-474207c269fb,Ski,S300005,CID-002,CA-0927,2025-10-06,Completed,79.99,7.0,86.99,MC,USD,SampleGen
5f231032-8cc5-447a-8380-72bd628c480f,Ski,S300006,CID-003,CA-0928,2022-12-27,Completed,1409.97,123.37,1533.34,PayPal,USD,SampleGen
7f6284c3-071e-4713-a283-25952336b0dc,Ski,S300007,CID-003,CA-0928,2022-08-02,Completed,1049.98,91.87,1141.85,VISA,USD,SampleGen
6000cd89-ded0-4688-ac92-2f4f5d0a320f,Ski,S300008,CID-004,CA-0929,2022-05-06,Pending,239.98,21.0,260.98,Discover,USD,SampleGen
cbaff8de-4e91-4d76-b187-08d4503eb14b,Ski,S300009,CID-004,CA-0929,2025-01-22,Completed,1949.97,170.62,2120.59,PayPal,USD,SampleGen
c03660ee-160d-44e0-b234-60ac47628585,Ski,S300010,CID-005,CA-0930,2025-05-06,Completed,2479.93,217.0,2696.93,MC,USD,SampleGen
9f5000fc-43f9-46c2-9ed5-7cc0fc49eae3,Ski,S300011,CID-005,CA-0930,2022-11-29,Completed,1159.98,101.5,1261.48,PayPal,USD,SampleGen
71e76a3d-bd49-4bdd-bbf8-2342298a93e4,Ski,S300012,CID-005,CA-0930,2024-05-21,Shipped,1434.96,125.56,1560.52,AmEx,USD,SampleGen
272392d7-2f99-4bf0-bdfd-dfd954fbda30,Ski,S300013,CID-005,CA-0930,2024-08-31,Completed,799.98,70.0,869.98,MC,USD,SampleGen
82a1e20c-9642-46a6-8f18-c3b266dc97b6,Ski,S300014,CID-006,CA-0931,2025-09-01,Pending,499.98,43.75,543.73,Discover,USD,SampleGen
