InvoiceID,InvoiceNumber,CustomerID,OrderID,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
e16def93-0731-42c0-abd2-6fb7d90ce526,IN-F100000,CID-001,d9518876-ccf7-4780-8e22-41ba62a5a0ea,2021-01-13,2021-01-13,1849.93,161.87,2011.8,Issued,SampleGen
5d68bd0f-dad5-4479-b302-4896b62d6e25,IN-F100001,CID-001,8e45a5ca-0868-417d-9851-5ec26e759d2a,2021-02-06,2021-02-06,859.94,75.24,935.18,Issued,SampleGen
98544221-dd8c-44a2-8ef5-fcbb51fc4dfb,IN-F100002,CID-001,365b9b7a-adad-4883-85b8-179872508dc3,2021-03-23,2021-03-23,1499.91,131.24,1631.15,Issued,SampleGen
c3efbdca-9d7e-4b2b-a59a-ac09daa836c8,IN-F100003,CID-001,e475af2c-4bf6-4b5f-ae8f-a99cf69f6a4e,2021-04-12,2021-04-12,1149.95,100.62,1250.57,Issued,SampleGen
95220a80-9613-43a6-bfb3-23e5fcaf39e2,IN-F100004,CID-001,a5d61c3b-1040-4101-8ac3-52a4df43a646,2021-05-31,2021-05-31,769.93,67.37,837.3,Issued,SampleGen
bfa1ea0b-2a2f-4bf2-aaec-04d5ed69bebd,IN-F100005,CID-001,bfd26784-1ecd-4ef0-bb7e-17b80c15a51c,2021-06-10,2021-06-10,1034.95,90.56,1125.51,Issued,SampleGen
f9c67650-d731-41bc-9f0f-570c3b10a045,IN-F100006,CID-001,87c24d21-c653-4a76-9f02-bd833edd9f35,2021-07-23,2021-07-23,1419.94,124.24,1544.18,Issued,SampleGen
5a101011-e120-4577-a8e6-0bdc9db710f5,IN-F100007,CID-001,5b9eea0e-0c50-4e94-82cb-f949b8fa20c4,2021-08-09,2021-08-09,1229.9,107.61,1337.51,Issued,SampleGen
16e0ac13-d706-48d5-8cbb-0f80457cea51,IN-F100008,CID-001,34b79170-b4ce-42e2-9294-2ca153575add,2021-09-25,2021-09-25,1544.9,135.17,1680.07,Issued,SampleGen
b39b96b0-a42c-4fca-b91a-b02a1e74e0f3,IN-F100009,CID-001,ae9521a0-fc73-4ba8-ba65-9f63e18f9837,2021-10-25,2021-10-25,299.97,26.24,326.21,Issued,SampleGen
af1c4a44-2839-4112-8504-bb1d22277c4a,IN-F100010,CID-001,1d7f5825-df82-4a10-9a2e-32afa692102b,2021-11-16,2021-11-16,659.97,57.75,717.72,Issued,SampleGen
ea8f0cce-a0e3-4d4d-a542-8a9978ee3235,IN-F100011,CID-001,c4cca588-b50e-4bdc-a4ac-e10f7f1680b5,2021-12-25,2021-12-25,449.97,39.37,489.34,Issued,SampleGen
00c35246-fb0a-48f3-8f44-69615b092001,IN-F100012,CID-001,4d65f57f-5da5-48ea-a4c9-c578d3f7a32c,2022-01-06,2022-01-06,1189.92,104.11,1294.03,Issued,SampleGen
76c4916f-9021-49b8-9428-2588e3dab469,IN-F100013,CID-001,b57837c2-b708-475e-a91f-69b267ae794a,2022-02-11,2022-02-11,1469.92,128.62,1598.54,Issued,SampleGen
69c3a8de-04de-478b-a44d-dd7f10b0375e,IN-F100014,CID-001,12b745ab-e4cc-42fd-a6e3-df7d36147664,2022-03-10,2022-03-10,629.97,55.12,685.09,Issued,SampleGen
43bcea87-f093-4250-9b6c-a6d285e78ff6,IN-F100015,CID-001,1f770ee8-56cf-4c60-9f3c-5bbefa04545e,2022-04-10,2022-04-10,269.97,23.62,293.59,Issued,SampleGen
c3d54dde-7d3a-4d63-b6a4-9bacc0616cc7,IN-F100016,CID-001,99af8d22-0398-40f6-803e-9117db59cf41,2022-06-01,2022-06-01,449.97,39.37,489.34,Issued,SampleGen
e12de506-c198-4cf4-a184-2916ebd33570,IN-F100017,CID-001,eba10ffd-4a21-4ada-ad69-e4a450e48c03,2022-06-30,2022-06-30,644.96,56.43,701.39,Issued,SampleGen
f1492412-5574-4136-9a46-c6e6b872d030,IN-F100018,CID-001,d592d3dc-4d29-456d-a861-33e6b09b9a7f,2022-07-14,2022-07-14,1389.92,121.62,1511.54,Issued,SampleGen
e4523625-be0a-482e-b4a7-f9ded5cdfc2d,IN-F100019,CID-001,6435cb06-8dd1-4aa7-9975-467b37862bfd,2022-08-08,2022-08-08,1689.92,147.86,1837.78,Issued,SampleGen
c348c001-0287-4f61-b134-a02d5ed2b7e9,IN-F100020,CID-001,095943a2-f7c5-4302-93ca-91f0b110d568,2022-09-08,2022-09-08,1679.96,146.99,1826.95,Issued,SampleGen
6c301acb-1342-4897-949b-44c63c4a29c7,IN-F100021,CID-001,b2558226-c910-4acf-8793-a03a5dd192a5,2022-10-10,2022-10-10,2109.9,184.62,2294.52,Issued,SampleGen
aa7aee1a-db97-4da1-8561-a253e38e2168,IN-F100022,CID-001,36d3dc4e-f606-4ec6-bcbb-5a39177d5aee,2022-11-28,2022-11-28,1819.91,159.24,1979.15,Issued,SampleGen
d4a157bf-d581-4bcc-bc3b-a6af8c3b0ec8,IN-F100023,CID-001,63944ea5-df3b-4e3c-b281-c4d61f1b6f17,2022-12-17,2022-12-17,1399.93,122.49,1522.42,Issued,SampleGen
e0f524ad-d937-42e3-9d49-b11036990ef4,IN-F100024,CID-001,2628049c-2a6e-4312-bb07-71b5109a9832,2023-01-29,2023-01-29,829.93,72.61,902.54,Issued,SampleGen
6c3d8be5-9f43-4abc-9216-3ca19492d085,IN-F100025,CID-001,61a3c947-ec4d-467a-8739-c017c0e0c760,2023-02-12,2023-02-12,1119.93,97.99,1217.92,Issued,SampleGen
f6b33cf8-cd45-4c64-90a4-c0fe4dc70784,IN-F100026,CID-001,db678186-ad73-4f0b-8407-a521a49fc20f,2023-03-16,2023-03-16,754.93,66.05,820.98,Issued,SampleGen
0fc76f0f-753c-48a1-993b-ea5e3070fcb3,IN-F100027,CID-001,33fc4ac4-2b77-440a-a339-721ce2dcdbdf,2023-04-16,2023-04-16,1249.91,109.37,1359.28,Issued,SampleGen
03f6d565-8600-4de1-9c28-a32940d8e8e3,IN-F100028,CID-001,45559d66-ee47-4bd0-8a27-ad913588dbbc,2023-05-24,2023-05-24,179.98,15.75,195.73,Issued,SampleGen
efa9163c-5014-46f8-9867-678a2be31d2c,IN-F100029,CID-001,937e5db9-fd9b-402e-9636-daa9e3ffc49f,2023-06-09,2023-06-09,674.94,59.05,733.99,Issued,SampleGen
c7c5140e-7693-411c-a4b6-c2ced87fa8ca,IN-F100030,CID-001,3a72e800-4e55-41e0-bb7a-0e1c0ee7afc6,2023-07-17,2023-07-17,1899.91,166.24,2066.15,Issued,SampleGen
3748d50d-ee61-41f8-b909-c2b12eb8cbfe,IN-F100031,CID-001,496ff46b-9c39-41d5-a263-dbbd7ba59bbe,2023-08-13,2023-08-13,239.97,21.0,260.97,Issued,SampleGen
14323253-acaa-47ef-97b2-bb64fb360958,IN-F100032,CID-001,8ca0c5d9-4c9f-4ed3-82af-bae5f0f536e8,2023-09-26,2023-09-26,989.93,86.61,1076.54,Issued,SampleGen
f174d181-f4ca-4a70-8db4-84360524b800,IN-F100033,CID-001,3c32ea9c-4b7c-40a3-80dd-069f0a47d27f,2023-10-11,2023-10-11,259.98,22.75,282.73,Issued,SampleGen
ec767e47-341d-436c-9e4a-6513fb4bf455,IN-F100034,CID-001,07cd26c9-8942-4412-851a-4012b970f2d4,2023-11-20,2023-11-20,379.98,33.25,413.23,Issued,SampleGen
744c96f6-0b3c-4594-b400-e8695baa1ada,IN-F100035,CID-001,76c237fc-29d0-4a77-ad86-c1203926be1c,2023-12-21,2023-12-21,1539.91,134.74,1674.65,Issued,SampleGen
dc7a5eb5-7206-4c3c-b7c3-1e58e40b79a3,IN-F100036,CID-001,371eb8de-3ee3-4072-b39b-5c1a55b5b794,2024-01-24,2024-01-24,959.93,83.98,1043.91,Issued,SampleGen
ba7995b0-e5e4-4333-834b-edd07e4680be,IN-F100037,CID-001,f480e6bc-0b54-497e-8334-cf64e7130871,2024-02-18,2024-02-18,1074.92,94.06,1168.98,Issued,SampleGen
b36b7656-c261-4432-b007-b43c7cd05543,IN-F100038,CID-001,eed0af2c-5dca-407e-a37d-da0e20ee29b3,2024-03-29,2024-03-29,449.99,39.37,489.36,Issued,SampleGen
