AccountID,AccountNumber,CustomerID,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
8cb4f1e8-224d-4e54-8803-cd64e16f24a5,ACC-Camping-1000,CID-001,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9a063f3b-86d4-432c-8b26-6b23ea026f09,ACC-Camping-1001,CID-002,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
549fe4d3-a782-4569-a73c-c7c061c83fe0,ACC-Camping-1002,CID-003,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f9737850-907d-48f7-be77-3a59bbaa21b4,ACC-Camping-1003,CID-004,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9dab5ab1-89ed-4fa3-a62b-608605b4e0d2,ACC-Camping-1004,CID-005,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d567f593-7206-4cda-a440-a1d6d23dc203,ACC-Camping-1005,CID-006,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3fd274db-2479-4aa7-9352-ad96b1488acb,ACC-Camping-1006,CID-007,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
98cba222-c3aa-4c50-aac5-dbd67c1db736,ACC-Camping-1007,CID-008,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
890c57d8-0ffe-4632-987c-475214a410eb,ACC-Camping-1008,CID-009,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
35ef7c28-32ef-4fac-8a0b-b28c3aedb944,ACC-Camping-1009,CID-010,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
65fa8dc3-5615-4fb2-ab66-cb8006a7fe0d,ACC-Camping-1010,CID-011,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1457da0e-3a88-4e26-a22f-d85ee28725e4,ACC-Camping-1011,CID-012,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
37b8b311-c077-4fae-80eb-0c28e8c92734,ACC-Camping-1012,CID-013,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
82cb7c70-07e9-4d4e-851c-5520fd527a07,ACC-Camping-1013,CID-014,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1eb0ffab-3e71-4255-9f9b-91425e96743a,ACC-Camping-1014,CID-015,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d4c5ee11-6365-4c5f-846e-4db0f48e92cc,ACC-Camping-1015,CID-016,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ca9f2746-3e7d-42ea-acfc-0e75bc16daef,ACC-Camping-1016,CID-017,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4f1ddd87-bbae-4509-a7c9-6785f1bcbf4f,ACC-Camping-1017,CID-018,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
97a0d581-4d85-4d20-b76c-7a1136b01ed3,ACC-Camping-1018,CID-019,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
066fdb2b-e136-40ff-8c6d-15b33514e1b5,ACC-Camping-1019,CID-020,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ce4f3af1-92c1-4683-889e-00d317046965,ACC-Camping-1020,CID-021,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
