PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
24138911-0fc5-4e14-a732-ed7f34c42e83,e16def93-0731-42c0-abd2-6fb7d90ce526,CID-001,2021-01-13,2011.8,MC,Completed,SampleGen
40c4281c-27ed-471b-be54-5e2cbf898e2f,5d68bd0f-dad5-4479-b302-4896b62d6e25,CID-001,2021-02-06,935.18,MC,Completed,SampleGen
9348c5de-3d1f-4466-8179-beee52e9ff41,98544221-dd8c-44a2-8ef5-fcbb51fc4dfb,CID-001,2021-03-23,1631.15,PayPal,Completed,SampleGen
27838c8c-95e4-439f-8203-063d21b318ed,c3efbdca-9d7e-4b2b-a59a-ac09daa836c8,CID-001,2021-04-12,1250.57,PayPal,Completed,SampleGen
6d9acdc6-79ee-458f-99a3-f685f9a4aa77,95220a80-9613-43a6-bfb3-23e5fcaf39e2,CID-001,2021-05-31,837.3,VISA,Completed,SampleGen
085c82ca-23ea-4d04-ba60-2adf12e7b052,bfa1ea0b-2a2f-4bf2-aaec-04d5ed69bebd,CID-001,2021-06-10,1125.51,MC,Completed,SampleGen
b35c2cea-192e-47bc-a749-b7955d7d7f92,f9c67650-d731-41bc-9f0f-570c3b10a045,CID-001,2021-07-23,1544.18,MC,Completed,SampleGen
30e6c914-f5fd-48cc-b566-57aca35c58a5,5a101011-e120-4577-a8e6-0bdc9db710f5,CID-001,2021-08-09,1337.51,VISA,Completed,SampleGen
aa44c104-c3ee-4b57-b405-db4b42fdfbdb,16e0ac13-d706-48d5-8cbb-0f80457cea51,CID-001,2021-09-25,1680.07,PayPal,Completed,SampleGen
38ece88a-38c9-43d3-9807-e68d465fb9a3,b39b96b0-a42c-4fca-b91a-b02a1e74e0f3,CID-001,2021-10-25,326.21,MC,Completed,SampleGen
7f8db25e-110b-4f9e-96c0-aa66a9cd5536,af1c4a44-2839-4112-8504-bb1d22277c4a,CID-001,2021-11-16,717.72,VISA,Completed,SampleGen
627631b5-6889-4260-97f3-219a0b82cb50,ea8f0cce-a0e3-4d4d-a542-8a9978ee3235,CID-001,2021-12-25,489.34,MC,Completed,SampleGen
72be9251-d26c-48df-935b-fdfe1126bd35,00c35246-fb0a-48f3-8f44-69615b092001,CID-001,2022-01-06,1294.03,MC,Completed,SampleGen
09d1b4dc-3517-42f7-b3ca-8dea246461d4,76c4916f-9021-49b8-9428-2588e3dab469,CID-001,2022-02-11,1598.54,AmEx,Completed,SampleGen
3d5f1ce8-9b41-4949-be54-3343860b2638,69c3a8de-04de-478b-a44d-dd7f10b0375e,CID-001,2022-03-10,685.09,VISA,Completed,SampleGen
29fd9948-f81f-467a-b471-c0accc9672e7,43bcea87-f093-4250-9b6c-a6d285e78ff6,CID-001,2022-04-10,293.59,MC,Completed,SampleGen
aada22de-d1e0-4608-b53d-1c7695e5fcb8,c3d54dde-7d3a-4d63-b6a4-9bacc0616cc7,CID-001,2022-06-01,489.34,MC,Completed,SampleGen
a3c037f2-d18d-4ac6-b01f-d22bead994bd,e12de506-c198-4cf4-a184-2916ebd33570,CID-001,2022-06-30,701.39,MC,Completed,SampleGen
304ae329-a42b-46da-adb1-20266211615a,f1492412-5574-4136-9a46-c6e6b872d030,CID-001,2022-07-14,1511.54,MC,Completed,SampleGen
c35f6626-a964-4447-8056-99569af75505,e4523625-be0a-482e-b4a7-f9ded5cdfc2d,CID-001,2022-08-08,1837.78,MC,Completed,SampleGen
487a453a-3a11-40c6-858b-2e5eb5995791,c348c001-0287-4f61-b134-a02d5ed2b7e9,CID-001,2022-09-08,1826.95,VISA,Completed,SampleGen
69524f73-9c7e-4d97-89cb-5837814f7798,6c301acb-1342-4897-949b-44c63c4a29c7,CID-001,2022-10-10,2294.52,Discover,Completed,SampleGen
96665e60-d774-4661-a591-60f43b5eff5f,aa7aee1a-db97-4da1-8561-a253e38e2168,CID-001,2022-11-28,1979.15,MC,Completed,SampleGen
dbbade59-b722-4dcd-a25e-633b40e82de4,d4a157bf-d581-4bcc-bc3b-a6af8c3b0ec8,CID-001,2022-12-17,1522.42,MC,Completed,SampleGen
9211bde1-7426-44c3-bcdc-939f69ef5dcc,e0f524ad-d937-42e3-9d49-b11036990ef4,CID-001,2023-01-29,902.54,VISA,Completed,SampleGen
6617c4fb-188a-4b00-bfa6-02f963769092,6c3d8be5-9f43-4abc-9216-3ca19492d085,CID-001,2023-02-12,1217.92,VISA,Completed,SampleGen
bf8fe3ef-7d62-4e99-84d6-7358460c4912,f6b33cf8-cd45-4c64-90a4-c0fe4dc70784,CID-001,2023-03-16,820.98,AmEx,Completed,SampleGen
7b4eb46f-13d3-4624-a314-302c2589f508,0fc76f0f-753c-48a1-993b-ea5e3070fcb3,CID-001,2023-04-16,1359.28,PayPal,Completed,SampleGen
7c7100ab-d09d-466a-9a0c-2a094895716a,03f6d565-8600-4de1-9c28-a32940d8e8e3,CID-001,2023-05-24,195.73,VISA,Completed,SampleGen
51f3e41d-4ecb-4404-b9e4-280a0708393c,efa9163c-5014-46f8-9867-678a2be31d2c,CID-001,2023-06-09,733.99,Discover,Completed,SampleGen
8256022f-8e60-4132-8ec9-49498449490e,c7c5140e-7693-411c-a4b6-c2ced87fa8ca,CID-001,2023-07-17,2066.15,VISA,Completed,SampleGen
da480f0d-c934-4d87-83ce-008be51a0821,3748d50d-ee61-41f8-b909-c2b12eb8cbfe,CID-001,2023-08-13,260.97,MC,Completed,SampleGen
69de8492-b280-46d8-8635-4afc9aee7a7b,14323253-acaa-47ef-97b2-bb64fb360958,CID-001,2023-09-26,1076.54,VISA,Completed,SampleGen
77acebe8-6f57-4790-aa3d-980de110c3d6,f174d181-f4ca-4a70-8db4-84360524b800,CID-001,2023-10-11,282.73,VISA,Completed,SampleGen
1d481b9c-0c6a-4af1-bbf9-df5ef4db2614,ec767e47-341d-436c-9e4a-6513fb4bf455,CID-001,2023-11-20,413.23,VISA,Completed,SampleGen
c8528c4a-64bb-4778-9801-2e84fb6700ee,744c96f6-0b3c-4594-b400-e8695baa1ada,CID-001,2023-12-21,1674.65,VISA,Completed,SampleGen
012f72d3-1b6d-4984-baa5-ed52587d70b8,dc7a5eb5-7206-4c3c-b7c3-1e58e40b79a3,CID-001,2024-01-24,1043.91,VISA,Completed,SampleGen
16d5d552-0086-42e7-8889-40de1b0dd417,ba7995b0-e5e4-4333-834b-edd07e4680be,CID-001,2024-02-18,1168.98,VISA,Completed,SampleGen
314d8d59-ebc9-40c1-906c-522b51770308,b36b7656-c261-4432-b007-b43c7cd05543,CID-001,2024-03-29,489.36,MC,Completed,SampleGen
99e8840b-95f6-4a6c-8f08-c9959cfd2ddc,960374d2-eede-4982-adfd-06637fbcf081,CID-001,2024-04-29,1685.53,Discover,Completed,SampleGen
18cfc2c9-9e9b-4195-a53c-e0c7044c911a,e7c24f3a-c3bf-43f1-80b9-e229c9aaaff4,CID-001,2024-05-29,2327.16,PayPal,Completed,SampleGen
5c574a0b-1a51-47e0-96d3-39038632b574,29f22701-31bd-4738-a816-b1e5febc8ce8,CID-001,2024-06-04,956.93,VISA,Completed,SampleGen
cfa494a7-f1fb-4cc5-b928-2333ea9cb262,2a9b5021-3048-414e-86a6-7481a773cff4,CID-001,2024-07-12,489.34,Discover,Completed,SampleGen
f6c64b59-e151-4b19-a117-ff455e21074e,4ce43a9e-e1ed-4de6-8454-ce2f9fe564e9,CID-001,2024-08-29,989.59,MC,Completed,SampleGen
e59c4bd6-747d-4759-bba0-b385b4336a75,70b19af9-ec53-4219-8adf-6ae474ca7455,CID-001,2024-09-15,630.7,MC,Completed,SampleGen
1a97cdc8-abd0-41ce-9ecb-4afbb37b52ad,b6174943-86b1-432f-9dc8-e98da81b3837,CID-001,2024-10-30,1805.15,MC,Completed,SampleGen
5fcad182-fb86-4c87-a8f0-d74af3487b12,fc05e5fc-f307-41a1-86dd-9e916341454e,CID-001,2024-11-18,1212.49,VISA,Completed,SampleGen
7c9017ea-e058-4d20-a025-1540ea5cebb9,c4ec9d5a-7c97-45f8-9cf7-4f15c3b3004a,CID-001,2024-12-09,375.17,PayPal,Completed,SampleGen
75c67d46-927c-4a76-b328-3f8df44d7af3,9c87a26c-7bac-4188-a710-6d2ae1c52baf,CID-001,2025-01-23,587.18,Discover,Completed,SampleGen
c31ff3d6-81d5-490f-93f3-dc3f779380f4,cd589f44-ad5b-4e08-a9da-c03e31c0b8fe,CID-001,2025-02-23,1446.32,VISA,Completed,SampleGen
29793092-7f73-4cc9-b186-f9853d130baa,e5b67f49-a19e-43d6-a53e-027c2555c3c5,CID-001,2025-03-21,505.64,VISA,Completed,SampleGen
0fa980d9-2b38-43c0-8cde-da4f9e1c8804,8cf72ffe-cbd8-4644-9a0b-83af94e16ef3,CID-001,2025-04-17,424.09,Discover,Completed,SampleGen
ec8b7d99-ff83-4407-9532-57c4213a1f34,2d7e46d9-f258-46ea-b51a-9c9949bf6ca3,CID-001,2025-05-02,587.2,VISA,Completed,SampleGen
f758a3d1-aa7b-4216-bf8c-01d4c6eb2d44,b24eca19-3d00-4e5a-b988-b2a7e5800012,CID-001,2025-06-14,1223.35,VISA,Completed,SampleGen
c1d9f826-dcdb-4f4b-835e-cb30caf798f4,d319beb9-5f70-4196-a77e-f891d75c5d5a,CID-001,2025-07-12,315.36,AmEx,Completed,SampleGen
c32cce8b-de8d-43c1-8393-9651def6dfb9,5b6b876c-90de-4e09-bd82-8ef70c08629d,CID-001,2025-08-22,875.36,Discover,Completed,SampleGen
30a26709-b87e-4f6d-9c9a-e304d17f3d7c,4360ae77-5675-4b5e-8cc2-eeea6eceffeb,CID-001,2025-09-04,565.47,MC,Completed,SampleGen
b12b0614-85ea-4e00-976c-5221ad4f088c,d113309b-9814-4e29-89ae-d1615145ddcd,CID-001,2025-10-13,521.97,MC,Completed,SampleGen
5b32a002-e9d1-400e-bfe5-9f526162b896,3fd472a6-83a9-4ec6-a50a-898312ddd989,CID-001,2025-11-15,1870.41,PayPal,Completed,SampleGen
e872bc76-2d7d-4f67-a235-5a59df7567d9,4ff838f8-962c-4ca5-ae13-2d3ebcdabc30,CID-001,2025-12-06,902.57,AmEx,Completed,SampleGen
be2bf7a7-bea0-4300-94e3-0faaca2e1a33,ad6b070d-ed39-421c-83b9-886c6c9b76db,CID-001,2026-01-25,1468.09,AmEx,Completed,SampleGen
cfc14d9d-bc0f-424d-8b8e-19b462ec55e1,fac83dfa-043b-4908-ab4e-3be1594a011c,CID-001,2026-02-04,717.72,VISA,Completed,SampleGen
9d7a521c-deac-42e2-a10d-2cd682533a1a,11af18c3-8c05-4d95-8315-dc5af7acc850,CID-001,2026-03-24,1076.59,VISA,Completed,SampleGen
bf562f67-fa19-409a-afd6-554a3605e420,39f7c805-4100-4116-a01c-b645a5e0e3c5,CID-001,2026-04-29,413.23,VISA,Completed,SampleGen
a8847972-e946-4237-9590-e2c3d987ac50,8b0f65db-729b-48c5-8d84-5ec7e3dc0d62,CID-001,2026-05-07,260.98,AmEx,Completed,SampleGen
23e3bd43-e22e-4a30-bb09-cf6a400aacc4,f818059c-dd26-4bfe-ba55-d7bd0a8be2d3,CID-001,2026-06-09,913.44,AmEx,Completed,SampleGen
b6775807-2063-4203-abdd-cf2786789396,8b816fec-96db-4162-a622-9c64dac53e28,CID-001,2026-07-08,1723.57,MC,Completed,SampleGen
