OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
92824aef-0dcd-4b52-8f9e-c3c32a64b413,Kitchen,D200000,CID-001,CA-0002,2023-02-09,Completed,1679.84,100.8,1780.64,VISA,USD,SampleGen
5c1c6a26-df92-4773-a8ad-86e3f134c7db,Kitchen,D200001,CID-001,CA-0002,2023-03-13,Completed,4731.82,283.92,5015.74,MC,USD,SampleGen
1565d978-b409-4a8f-aa76-d1547e5702d9,Kitchen,D200002,CID-001,CA-0002,2023-04-18,Completed,303.9,18.24,322.14,VISA,USD,SampleGen
34dbc78c-a711-4439-99ea-20e01b502315,Kitchen,D200003,CID-001,CA-0002,2023-07-05,Pending,3399.8,204.0,3603.8,MC,USD,SampleGen
9a4f7aaf-dc2e-4761-b3bf-5c30efd90d01,Kitchen,D200004,CID-001,CA-0002,2023-08-21,Completed,249.9,15.0,264.9,MC,USD,SampleGen
7769c6ed-c219-412b-93b0-49183f87847a,Kitchen,D200005,CID-001,CA-0002,2023-09-09,Completed,1585.8,95.16,1680.96,VISA,USD,SampleGen
02e7cdca-ef61-44f8-8847-d0b8364919b8,Kitchen,D200006,CID-001,CA-0002,2023-11-22,Completed,325.9,19.56,345.46,VISA,USD,SampleGen
2cc30429-1fe7-4ab6-bc29-dd376cf95522,Kitchen,D200007,CID-001,CA-0002,2023-12-20,Cancelled,609.84,36.6,646.44,MC,USD,SampleGen
31145ca1-c48e-48b4-8c71-dc8b02af8e3a,Kitchen,D200008,CID-001,CA-0002,2024-01-31,Shipped,4207.88,252.48,4460.36,MC,USD,SampleGen
168511b3-2ef1-41b6-aa9d-5841b63aa906,Kitchen,D200009,CID-001,CA-0002,2024-02-17,Completed,1535.82,92.16,1627.98,Discover,USD,SampleGen
85270dcb-8469-4120-95ab-b85c1312a070,Kitchen,D200010,CID-001,CA-0002,2024-03-17,Pending,1419.82,85.2,1505.02,VISA,USD,SampleGen
2a248d8d-ba42-4114-9577-2082f74b2472,Kitchen,D200011,CID-001,CA-0002,2024-04-04,Completed,957.74,57.48,1015.22,Discover,USD,SampleGen
cafce5a4-eaef-40ad-9424-f8393e4b0d1e,Kitchen,D200012,CID-001,CA-0002,2024-05-29,Cancelled,3591.84,215.52,3807.36,MC,USD,SampleGen
9957741d-8c16-41a2-841c-22108f56ec12,Kitchen,D200013,CID-001,CA-0002,2024-06-14,Completed,659.8,39.6,699.4,VISA,USD,SampleGen
dde13a3e-35ca-470c-ac6d-1e85ceb72ac4,Kitchen,D200014,CID-001,CA-0002,2024-08-06,Completed,569.86,34.2,604.06,Discover,USD,SampleGen
add8632f-ebca-4633-b44e-bd9d47a064e4,Kitchen,D200015,CID-001,CA-0002,2024-09-01,Completed,4433.74,266.04,4699.78,VISA,USD,SampleGen
36e84f5a-d596-4d2d-9ca1-433dfa9ef9d3,Kitchen,D200016,CID-001,CA-0002,2024-10-24,Completed,835.88,50.16,886.04,Discover,USD,SampleGen
29f465d9-31fb-4b73-a293-b56a4b15db33,Kitchen,D200017,CID-001,CA-0002,2024-11-04,Completed,1795.86,107.76,1903.62,VISA,USD,SampleGen
96a77c6b-f2c0-42d8-b2ca-577ca117cdd5,Kitchen,D200018,CID-001,CA-0002,2024-12-15,Completed,2993.8,179.64,3173.44,VISA,USD,SampleGen
62d147c4-e5aa-4d32-831a-2d9257e9a967,Kitchen,D200019,CID-001,CA-0002,2025-01-26,Pending,2207.74,132.48,2340.22,VISA,USD,SampleGen
