OrderID,SalesChannelID,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
70a237c7-3ad7-4bc8-ab2d-26fb2e1d9e07,Camping,F100000,CID-001,CA-0001,2025-01-09,Completed,579.96,50.74,630.7,MC,USD,SampleGen
b4d6976d-5cbd-4453-8024-cd93b6698c06,Camping,F100001,CID-001,CA-0001,2025-02-09,Completed,539.94,47.24,587.18,VISA,USD,SampleGen
0f87b063-8b6a-4997-8933-bdd219dceadd,Camping,F100002,CID-001,CA-0001,2025-03-13,Completed,1259.94,110.24,1370.18,AmEx,USD,SampleGen
d22d8740-b50a-4ccd-9b5f-207b31c64958,Camping,F100003,CID-001,CA-0001,2025-04-30,Completed,159.98,14.0,173.98,AmEx,USD,SampleGen
4dd3df64-6df7-40f3-a30e-a3f15ad981d7,Camping,F100004,CID-001,CA-0001,2025-05-07,Completed,714.93,62.55,777.48,PayPal,USD,SampleGen
cc73e82f-bd5a-48fa-bc2c-eac59ae1f62c,Camping,F100005,CID-001,CA-0001,2025-06-03,Completed,794.95,69.55,864.5,AmEx,USD,SampleGen
de462a88-da19-4953-bc92-df45b66d0b6d,Camping,F100006,CID-001,CA-0001,2025-07-21,Shipped,739.97,64.75,804.72,PayPal,USD,SampleGen
c2738972-d440-46b9-8224-4e876cb43a3e,Camping,F100007,CID-001,CA-0001,2025-08-07,Completed,589.96,51.62,641.58,MC,USD,SampleGen
9c72192e-7856-4a70-bda8-be791bd1ce87,Camping,F100008,CID-001,CA-0001,2025-09-10,Completed,1949.93,170.61,2120.54,VISA,USD,SampleGen
8ab321f5-abb4-42a0-a5d4-c9e97c7cc1e3,Camping,F100009,CID-001,CA-0001,2025-10-15,Completed,1069.93,93.61,1163.54,VISA,USD,SampleGen
89b2170d-f511-4dc8-9240-885131b5fa70,Camping,F100010,CID-001,CA-0001,2025-11-14,Cancelled,869.97,76.12,946.09,MC,USD,SampleGen
99f39786-59fa-41b5-a9f1-aecc91ea99ff,Camping,F100011,CID-001,CA-0001,2025-12-07,Completed,159.98,14.0,173.98,VISA,USD,SampleGen
4e7366e8-b624-43d9-9530-c8efd04ecc61,Camping,F100012,CID-001,CA-0001,2026-01-29,Completed,509.97,44.62,554.59,PayPal,USD,SampleGen
399d5047-1b0f-420b-9a72-198147be7584,Camping,F100013,CID-001,CA-0001,2026-02-19,Completed,569.97,49.87,619.84,MC,USD,SampleGen
2dc6c2a0-1938-4ebb-b8d5-ae0896a0f005,Camping,F100014,CID-001,CA-0001,2026-03-21,Completed,1039.94,90.99,1130.93,AmEx,USD,SampleGen
58abbadd-fbb7-4b36-af57-61188147087f,Camping,F100015,CID-001,CA-0001,2026-04-09,Completed,719.95,63.0,782.95,MC,USD,SampleGen
b58e6809-d192-4915-84f9-6444b1d72020,Camping,F100016,CID-002,CA-0003,2025-01-11,Completed,1309.92,114.62,1424.54,Discover,USD,SampleGen
87c2d8e1-9b24-4880-815b-8361dd76106d,Camping,F100017,CID-002,CA-0003,2025-02-08,Completed,1309.93,114.61,1424.54,VISA,USD,SampleGen
c0a4a2ea-9526-44fd-9bac-bda5595c2780,Camping,F100018,CID-002,CA-0003,2025-03-02,Completed,259.98,22.75,282.73,MC,USD,SampleGen
7161d41c-4692-4f93-824e-d2b39a043e57,Camping,F100019,CID-002,CA-0003,2025-04-27,Completed,1649.91,144.37,1794.28,VISA,USD,SampleGen
6683d531-ca7e-4e24-aab3-959dd2045d0f,Camping,F100020,CID-002,CA-0003,2025-05-20,Completed,449.99,39.37,489.36,Discover,USD,SampleGen
aa104d55-3f86-4550-b4f4-bd4d80d39270,Camping,F100021,CID-002,CA-0003,2025-06-03,Completed,569.97,49.87,619.84,PayPal,USD,SampleGen
c552475b-49ac-4aad-a57d-2c1a5c5bc5a3,Camping,F100022,CID-002,CA-0003,2025-07-26,Completed,729.96,63.87,793.83,PayPal,USD,SampleGen
863d2d9c-ae6a-4518-9de4-e3b81d1304c1,Camping,F100023,CID-002,CA-0003,2025-08-22,Completed,1479.91,129.5,1609.41,MC,USD,SampleGen
798ea3c7-41ea-44d0-9ec6-83013a2321e5,Camping,F100024,CID-002,CA-0003,2025-09-16,Completed,149.98,13.12,163.1,MC,USD,SampleGen
11274a5e-a428-4af2-a15d-628d0b3ee9ad,Camping,F100025,CID-002,CA-0003,2025-10-06,Shipped,299.98,26.25,326.23,PayPal,USD,SampleGen
ce870194-d857-47b7-bb5d-86c521287909,Camping,F100026,CID-002,CA-0003,2025-11-06,Completed,659.94,57.74,717.68,VISA,USD,SampleGen
d2daeb91-b063-43bc-9df7-fda3f15f1fc8,Camping,F100027,CID-002,CA-0003,2025-12-07,Completed,844.94,73.93,918.87,VISA,USD,SampleGen
de0dd774-f0a5-448e-8942-fe1e095bc27e,Camping,F100028,CID-002,CA-0003,2026-01-13,Completed,739.94,64.74,804.68,MC,USD,SampleGen
7dcfb424-a70f-43a0-95b4-b1c4dbe1e71d,Camping,F100029,CID-002,CA-0003,2026-02-11,Completed,79.99,7.0,86.99,MC,USD,SampleGen
25d6adbf-6633-47f0-9192-0e6d91fa8004,Camping,F100030,CID-002,CA-0003,2026-03-06,Completed,439.98,38.5,478.48,MC,USD,SampleGen
13b4a463-60d9-42af-b226-a189406c3599,Camping,F100031,CID-002,CA-0003,2026-04-19,Completed,949.95,83.11,1033.06,MC,USD,SampleGen
20052c4a-129c-4548-b64d-17e8c533da66,Camping,F100032,CID-003,CA-0005,2025-01-31,Completed,159.99,14.0,173.99,AmEx,USD,SampleGen
1cc5a7fa-6601-43a5-b885-cdc6a18f03d9,Camping,F100033,CID-003,CA-0005,2025-02-10,Completed,1109.94,97.12,1207.06,AmEx,USD,SampleGen
7fd928c1-c5d5-410c-bd7f-8497a56af5ae,Camping,F100034,CID-003,CA-0005,2025-03-18,Cancelled,1949.93,170.61,2120.54,MC,USD,SampleGen
883dccf7-3f1c-4c41-9325-87fe4753f6f7,Camping,F100035,CID-003,CA-0005,2025-04-08,Completed,1919.91,167.99,2087.9,VISA,USD,SampleGen
e78f1053-dcef-4544-8c6f-34b78bc79cdb,Camping,F100036,CID-003,CA-0005,2025-05-18,Completed,1279.93,111.99,1391.92,MC,USD,SampleGen
d874620b-d77d-4541-8f8d-3b9e68a10677,Camping,F100037,CID-003,CA-0005,2025-06-26,Completed,539.97,47.25,587.22,MC,USD,SampleGen
d3106e77-3c03-46a3-9cd4-01ee3d7ba751,Camping,F100038,CID-003,CA-0005,2025-07-23,Completed,909.94,79.62,989.56,VISA,USD,SampleGen
c1a4d1cb-a402-4e4d-8947-9c860e6257f8,Camping,F100039,CID-003,CA-0005,2025-08-23,Completed,364.96,31.94,396.9,AmEx,USD,SampleGen
367cb989-651e-4ae0-85fb-7cba65f2fcda,Camping,F100040,CID-003,CA-0005,2025-09-30,Cancelled,899.94,78.75,978.69,VISA,USD,SampleGen
74949ffb-79f2-4c62-86bb-ed86ebf188d1,Camping,F100041,CID-003,CA-0005,2025-10-27,Completed,649.96,56.87,706.83,Discover,USD,SampleGen
4ea086ee-1d9b-449d-a52a-81cf151a54df,Camping,F100042,CID-003,CA-0005,2025-11-04,Completed,189.99,16.62,206.61,AmEx,USD,SampleGen
ed24b41b-7820-4f92-b405-21d1f8facecd,Camping,F100043,CID-003,CA-0005,2025-12-27,Completed,359.98,31.5,391.48,MC,USD,SampleGen
2e792733-e777-4b74-b834-bc3c105483ae,Camping,F100044,CID-003,CA-0005,2026-01-03,Completed,849.95,74.37,924.32,AmEx,USD,SampleGen
aa45eeab-355b-4c6b-8d35-1d176589cf26,Camping,F100045,CID-003,CA-0005,2026-02-04,Shipped,509.97,44.62,554.59,VISA,USD,SampleGen
133b1a98-ab20-467c-8d77-a10a3e61ee39,Camping,F100046,CID-003,CA-0005,2026-03-16,Completed,1614.92,141.31,1756.23,VISA,USD,SampleGen
4537d699-4c4a-4e9e-a37e-87e005a05369,Camping,F100047,CID-003,CA-0005,2026-04-01,Completed,1319.94,115.5,1435.44,MC,USD,SampleGen
42c61b50-1f57-4c87-a20f-f7cfa549c81b,Camping,F100048,CID-004,CA-0007,2025-01-02,Completed,289.99,25.37,315.36,MC,USD,SampleGen
6a9af857-3072-447d-93af-3ed66a4147f7,Camping,F100049,CID-004,CA-0007,2025-02-11,Completed,409.95,35.86,445.81,VISA,USD,SampleGen
b726ff8b-1c71-4c23-9587-7bdb95b42765,Camping,F100050,CID-004,CA-0007,2025-03-31,Completed,989.97,86.62,1076.59,MC,USD,SampleGen
de827d7f-6d71-4807-a28b-93eee59408cc,Camping,F100051,CID-004,CA-0007,2025-04-24,Completed,2009.89,175.86,2185.75,PayPal,USD,SampleGen
eebcb103-9704-451c-af76-a119a0f4436b,Camping,F100052,CID-004,CA-0007,2025-05-05,Completed,739.96,64.75,804.71,VISA,USD,SampleGen
56cef19d-0b0d-4bb0-a249-956adb6a594d,Camping,F100053,CID-004,CA-0007,2025-06-25,Pending,269.97,23.62,293.59,MC,USD,SampleGen
98e6cab1-ffd1-4eab-a9af-c52668605d00,Camping,F100054,CID-004,CA-0007,2025-07-07,Completed,1509.95,132.12,1642.07,VISA,USD,SampleGen
fe1dee9c-0b3d-4114-a019-8cc9477e3a85,Camping,F100055,CID-004,CA-0007,2025-08-19,Completed,989.97,86.62,1076.59,MC,USD,SampleGen
18e914dc-0515-49fd-a534-6dc5d2ac2752,Camping,F100056,CID-004,CA-0007,2025-09-16,Shipped,389.97,34.12,424.09,MC,USD,SampleGen
