OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
21c26517-884f-4412-b499-fdca4613ce7f,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
21c26517-884f-4412-b499-fdca4613ce7f,2,2022,Fork Set,4,91.98,367.92,0.0,22.08
21c26517-884f-4412-b499-fdca4613ce7f,3,2051,Ice Cream Bowl,2,49.98,99.96,0.0,6.0
21c26517-884f-4412-b499-fdca4613ce7f,4,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
1f259407-5845-4e2d-b80b-49319422fccd,1,2021,Chef Knife,2,179.98,359.96,0.0,21.6
1f259407-5845-4e2d-b80b-49319422fccd,2,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
838e4c87-7e99-481c-80c3-bc883322d760,1,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
838e4c87-7e99-481c-80c3-bc883322d760,2,2081,Food Storage Set,3,69.98,209.94,0.0,12.6
838e4c87-7e99-481c-80c3-bc883322d760,3,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
109bb7fd-6a0f-4949-a698-a8ec2446ab1f,1,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
109bb7fd-6a0f-4949-a698-a8ec2446ab1f,2,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
68122e2b-d195-41dc-b8db-dd12c5e802a6,1,2071,Baking Pan,2,57.98,115.96,0.0,6.96
68122e2b-d195-41dc-b8db-dd12c5e802a6,2,2022,Fork Set,3,91.98,275.94,0.0,16.56
1d2787ac-a988-457e-abb8-1e7bf99dd3bb,1,2081,Food Storage Set,4,69.98,279.92,0.0,16.8
1d2787ac-a988-457e-abb8-1e7bf99dd3bb,2,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
1d2787ac-a988-457e-abb8-1e7bf99dd3bb,3,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
1d2787ac-a988-457e-abb8-1e7bf99dd3bb,4,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
ea0c7d11-c8ed-4842-902c-84fcd37d6b25,1,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
ea0c7d11-c8ed-4842-902c-84fcd37d6b25,2,2112,4-Slice Toaster,3,179.98,539.94,0.0,32.4
ea0c7d11-c8ed-4842-902c-84fcd37d6b25,3,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
ea0c7d11-c8ed-4842-902c-84fcd37d6b25,4,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
e6d4c394-d9d6-4881-8aed-58a459772349,1,2111,High-Speed Blender,3,399.98,1199.94,0.0,72.0
e6d4c394-d9d6-4881-8aed-58a459772349,2,2041,Serving Platter,3,135.98,407.94,0.0,24.48
e6d4c394-d9d6-4881-8aed-58a459772349,3,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
e6d4c394-d9d6-4881-8aed-58a459772349,4,2021,Chef Knife,4,179.98,719.92,0.0,43.2
473faccf-b8d4-4e70-9ca6-a441ba700038,1,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
473faccf-b8d4-4e70-9ca6-a441ba700038,2,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
5707df8c-a134-4cb5-bb90-87da382a1068,1,2022,Fork Set,2,91.98,183.96,0.0,11.04
5707df8c-a134-4cb5-bb90-87da382a1068,2,2121,Bamboo Cutting Board Set,4,91.98,367.92,0.0,22.08
5930c8d6-a850-4d24-bfd0-c45b67ae5a08,1,2041,Serving Platter,3,135.98,407.94,0.0,24.48
5930c8d6-a850-4d24-bfd0-c45b67ae5a08,2,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
5930c8d6-a850-4d24-bfd0-c45b67ae5a08,3,2071,Baking Pan,4,57.98,231.92,0.0,13.92
b8d74768-a4bb-4336-9491-0f34ffcc85ea,1,2041,Serving Platter,4,135.98,543.92,0.0,32.64
b8d74768-a4bb-4336-9491-0f34ffcc85ea,2,2021,Chef Knife,4,179.98,719.92,0.0,43.2
73ba7360-105d-462a-9149-1560f136553b,1,2022,Fork Set,4,91.98,367.92,0.0,22.08
73ba7360-105d-462a-9149-1560f136553b,2,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
a8485c95-ca45-48ab-9229-d2df2b90860f,1,2121,Bamboo Cutting Board Set,2,91.98,183.96,0.0,11.04
a8485c95-ca45-48ab-9229-d2df2b90860f,2,2041,Serving Platter,2,135.98,271.96,0.0,16.32
39299da6-7118-453e-96ab-82a45ea79cce,1,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
39299da6-7118-453e-96ab-82a45ea79cce,2,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
39299da6-7118-453e-96ab-82a45ea79cce,3,2091,Spatula,4,25.98,103.92,0.0,6.24
72d88f36-fd2b-47ff-9e02-bb5375ecfc28,1,2021,Chef Knife,4,179.98,719.92,0.0,43.2
72d88f36-fd2b-47ff-9e02-bb5375ecfc28,2,2012,Espresso Machine,2,851.98,1703.96,0.0,102.24
72d88f36-fd2b-47ff-9e02-bb5375ecfc28,3,2071,Baking Pan,3,57.98,173.94,0.0,10.44
72d88f36-fd2b-47ff-9e02-bb5375ecfc28,4,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
89e9f4d3-2f6f-4417-849e-bdb38a60550a,1,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
89e9f4d3-2f6f-4417-849e-bdb38a60550a,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
89e9f4d3-2f6f-4417-849e-bdb38a60550a,3,2022,Fork Set,2,91.98,183.96,0.0,11.04
fc0df4a4-84d5-4686-836b-0e10ac1f6b08,1,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
fc0df4a4-84d5-4686-836b-0e10ac1f6b08,2,2041,Serving Platter,3,135.98,407.94,0.0,24.48
52856ca6-dbf7-43dc-bb84-49d235041d35,1,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
52856ca6-dbf7-43dc-bb84-49d235041d35,2,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
