OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
de4955b4-9b1a-4b93-ba34-342897668b25,Kitchen,D200000,CID-001,CA-0002,2021-05-22,Completed,2423.88,145.44,2569.32,MC,USD,SampleGen
b26a82f5-3f9e-433e-9825-f558f712c6f9,Kitchen,D200001,CID-001,CA-0002,2021-08-18,Completed,371.88,22.32,394.2,PayPal,USD,SampleGen
87ec40e5-2728-4a17-bbad-427a5dcedebd,Kitchen,D200002,CID-001,CA-0002,2021-09-01,Completed,2019.82,121.2,2141.02,VISA,USD,SampleGen
a345ec26-ccdb-4b6e-a564-b608400dcca1,Kitchen,D200003,CID-001,CA-0002,2021-12-18,Completed,4131.74,247.92,4379.66,VISA,USD,SampleGen
cf56af2b-2323-46a6-b292-81b675798f31,Kitchen,D200004,CID-001,CA-0002,2022-02-16,Completed,1451.78,87.12,1538.9,VISA,USD,SampleGen
1c2472b7-ee9b-442c-8f06-ea53d7331a4e,Kitchen,D200005,CID-001,CA-0002,2022-05-30,Shipped,2363.76,141.82,2505.58,VISA,USD,SampleGen
a41a84b9-beda-412d-a53b-b12ccb057d02,Kitchen,D200006,CID-001,CA-0002,2022-06-14,Cancelled,1079.7,64.8,1144.5,MC,USD,SampleGen
115bf041-1654-426e-b18a-fb472cd17c91,Kitchen,D200007,CID-001,CA-0002,2022-07-07,Completed,1365.74,81.96,1447.7,MC,USD,SampleGen
0164cc85-65ba-4787-87ca-dbe4f55784fa,Kitchen,D200008,CID-001,CA-0002,2022-08-13,Completed,469.9,28.2,498.1,AmEx,USD,SampleGen
b84f7e37-56fd-40af-a01b-266d50b90145,Kitchen,D200009,CID-001,CA-0002,2022-09-16,Completed,681.82,40.92,722.74,AmEx,USD,SampleGen
f6e77542-15ae-4524-8c54-7694c36cd397,Kitchen,D200010,CID-001,CA-0002,2022-12-18,Completed,899.86,54.0,953.86,MC,USD,SampleGen
648cbff0-d35a-4cf0-bd94-46d146816b7a,Kitchen,D200011,CID-001,CA-0002,2023-10-24,Completed,659.82,39.6,699.42,VISA,USD,SampleGen
0b24f5bb-d30c-466d-b852-e4dba16d7464,Kitchen,D200012,CID-001,CA-0002,2023-11-25,Shipped,391.84,23.52,415.36,AmEx,USD,SampleGen
764e9a41-bc06-4401-a599-0f42d33a0d85,Kitchen,D200013,CID-001,CA-0002,2023-12-23,Completed,983.84,59.04,1042.88,VISA,USD,SampleGen
0d7ba2c8-b834-4bb9-921c-1b38f4f82339,Kitchen,D200014,CID-001,CA-0002,2024-07-29,Completed,1859.86,111.6,1971.46,AmEx,USD,SampleGen
2ae73928-5598-4849-9f5b-b9c271247395,Kitchen,D200015,CID-001,CA-0002,2024-09-05,Completed,2063.84,123.84,2187.68,VISA,USD,SampleGen
c1a9c50f-8d4b-45b9-ae50-d90127d020d9,Kitchen,D200016,CID-001,CA-0002,2024-10-18,Pending,1871.84,112.32,1984.16,MC,USD,SampleGen
26509ec7-2b36-43b4-ba01-13e1e4ec306f,Kitchen,D200017,CID-001,CA-0002,2024-11-04,Shipped,1193.8,71.64,1265.44,VISA,USD,SampleGen
adc9dcfd-679b-40a8-af67-0b6bd876691f,Kitchen,D200018,CID-001,CA-0002,2024-12-22,Completed,2835.82,170.16,3005.98,VISA,USD,SampleGen
2fff3891-b537-42ff-ab2d-6cff522f97da,Kitchen,D200019,CID-001,CA-0002,2024-12-20,Completed,1553.8,93.24,1647.04,MC,USD,SampleGen
85c3c11d-140e-4261-a8fd-88d0c615ae20,Kitchen,D200020,CID-001,CA-0002,2025-02-14,Shipped,375.9,22.56,398.46,MC,USD,SampleGen
fdf24bc4-74c8-4e3c-bdc4-d87e931eb6f3,Kitchen,D200021,CID-001,CA-0002,2025-03-22,Pending,1703.88,102.24,1806.12,PayPal,USD,SampleGen
