PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
288cd3d5-0c6b-45b5-88a8-fc46b62ec62f,INV-26932a43-3217-4ead-bcd6-ad4ed5169978,CID-001,2025-02-25,731.28,MC,Completed,SampleGen
3c38b9ea-1319-4c9c-96e5-0a40024977d4,INV-8cd14cbc-ffc3-439e-b841-d5e947895583,CID-001,2025-03-27,292.48,AmEx,Completed,SampleGen
a324e5c8-f190-443b-914f-2157c486534d,INV-1f1220ad-bce6-4514-9efc-7dce4eeb7df7,CID-001,2025-04-01,697.34,VISA,Completed,SampleGen
7a655154-2083-4b0c-8d9c-471b5a5d6187,INV-4483ded5-d832-4700-93d9-76e2da59fe1b,CID-001,2025-05-01,1827.22,AmEx,Completed,SampleGen
53f8d447-c8e9-419b-8246-9b9cc52a02ca,INV-e606f65a-0b42-4d77-a9a5-50db484bb19f,CID-001,2025-06-11,396.3,AmEx,Completed,SampleGen
3e630662-9d90-482c-a113-cf8f886b9ff7,INV-59a25415-4060-4896-8af5-6c2baea5ce5e,CID-001,2025-07-04,1475.34,VISA,Completed,SampleGen
1a0e6b29-9a0c-400d-bdfa-b39d8fbb5c34,INV-5932972c-9ddc-42b3-a50b-386aea71ec56,CID-001,2025-08-25,2378.54,MC,Completed,SampleGen
ae15f100-7b56-4692-80c5-2202612f6796,INV-a7e13144-9b97-4019-93a0-3bceab5f9fed,CID-001,2025-09-30,3065.3,VISA,Completed,SampleGen
179364ec-e3d5-4b44-97d2-b1fbf4b8d57a,INV-7435b9d6-3559-4492-9ad3-301cfc7ceb20,CID-001,2025-09-13,419.64,VISA,Completed,SampleGen
e27e2a6e-2950-4240-bdd7-be8e7b45ea35,INV-93ffb33f-ed95-4fbb-a9cc-cca0ab589fa0,CID-001,2025-10-06,718.5,Discover,Completed,SampleGen
d3292174-1c06-4527-9cc7-5ff9a9906aeb,INV-59180bfc-6ad2-475e-895f-0d92d8824028,CID-001,2025-10-20,3836.92,AmEx,Completed,SampleGen
63cf5ce7-f9dc-4744-86d5-375c908bc68c,INV-57df3f2a-b5a6-4bc3-916b-bc84e998354e,CID-001,2025-11-04,1356.56,MC,Completed,SampleGen
f46a3653-9083-4d60-9ac1-3ce27223d094,INV-3896cad5-824f-4080-a910-f3f02ae323ed,CID-001,2025-11-10,4820.74,VISA,Completed,SampleGen
295cc752-a66c-47ff-8fa1-67dcaee5a46f,INV-5ced36ae-c156-40f6-8686-e323c56ea3b8,CID-001,2025-12-25,620.98,PayPal,Completed,SampleGen
d63ee4a1-b47e-401a-a2eb-0267dfe21323,INV-d68629df-6614-41aa-a93e-bfb33a756671,CID-001,2025-12-20,886.04,VISA,Completed,SampleGen
5066b98d-fd3a-4de5-9f6b-460a16db2721,INV-82738b5e-242c-4767-8e8c-c90af0b142a4,CID-001,2026-01-04,724.92,Discover,Completed,SampleGen
2b7b98bd-95e7-43c4-bc33-5f24947d7f03,INV-15dbaf95-add3-4f21-803a-f7b50893e493,CID-001,2026-01-25,1695.78,Discover,Completed,SampleGen
8b174dd0-dddd-40f9-8e1f-81cc04238d8a,INV-a2e385d5-8d72-4b8f-9a69-a3b9f153e718,CID-001,2026-02-27,2893.68,Discover,Completed,SampleGen
d14fbf21-fa42-4866-878a-2b858eb4acc4,INV-107d98e4-e364-4105-a7be-64e32f90bc2b,CID-001,2026-02-03,5032.62,PayPal,Completed,SampleGen
15adfe94-5587-4492-9085-63291588c0e1,INV-998a5102-e93e-4caf-baa8-f5bfc8480cc2,CID-001,2026-03-05,411.2,VISA,Completed,SampleGen
2e77e73b-2d1e-4a8a-9ae4-c2c61be8960f,INV-19fbeeb2-2cec-4300-b02d-8d4c9c8a4d71,CID-001,2026-03-20,3128.94,VISA,Completed,SampleGen
a7120d1c-9315-430d-9c44-ea8f007d3427,INV-a5788854-d8a5-4958-9d69-83e06ed7f654,CID-001,2026-04-23,3758.52,MC,Completed,SampleGen
dad03f75-a39f-4bb1-95db-6bdd4d2b20ff,INV-0c9facaf-d6a8-4519-8dae-9b10a548ef67,CID-001,2026-04-24,1263.42,Discover,Completed,SampleGen
1fffeed0-8d8f-4960-ae7d-49b9fa361255,INV-48edfb0e-fafb-4819-8bf6-a939292de440,CID-002,2025-02-14,873.26,AmEx,Completed,SampleGen
660cc6e3-cc5e-403b-b87a-feb0e840e200,INV-c06e71ba-5ba4-4937-82d5-8700fc1c20fc,CID-002,2025-03-07,3697.16,Discover,Completed,SampleGen
79a00b1f-61e3-402d-b23d-4f60ee3254c4,INV-6cfd8452-9de7-4540-bce2-f5d0fd4aa1f8,CID-002,2025-05-19,300.96,PayPal,Completed,SampleGen
82f4dcf8-0a33-4df0-8faa-6ef98a16c791,INV-bf6541d5-fd72-4b54-9b3f-aeeb87086db5,CID-002,2025-06-11,1102.14,AmEx,Completed,SampleGen
83644520-2278-4410-8dd4-c656085364d3,INV-17b2c7b1-adc4-4445-846c-506f85c6c227,CID-002,2025-08-31,3010.22,PayPal,Completed,SampleGen
f5367bc8-a248-463e-af7c-d566ae77980d,INV-43554c22-0900-4f13-aaf9-6451eaaf5f88,CID-002,2025-11-06,4663.72,VISA,Completed,SampleGen
bd7bc79c-aa4b-4a12-8d60-a5f6b46071ed,INV-e0e2a382-cf90-41d9-9535-f59d9733ecc1,CID-002,2026-02-07,3981.24,VISA,Completed,SampleGen
8df10bd4-88db-4234-8740-e70db715cf61,INV-1cd3787b-567c-4c3e-81a4-620d6e1bd178,CID-002,2026-04-01,4691.28,VISA,Completed,SampleGen
1966b6af-7288-48fb-b801-0c1cdc029c29,INV-a0c12740-ff54-490a-8089-fb39be727d2f,CID-003,2025-01-13,4197.36,PayPal,Completed,SampleGen
1602a8f1-b6d5-41e9-8540-38291268767a,INV-cf2ce5d9-d9c9-4e0d-94fd-b07988b25360,CID-003,2025-02-28,3989.66,PayPal,Completed,SampleGen
9ea56c94-7a8c-41bc-8f02-5eb304c3c988,INV-bee46be1-c2a3-4eaa-be8a-04b73ddc7b61,CID-003,2025-03-05,466.28,VISA,Completed,SampleGen
