PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
32fec9d8-0c2a-449a-97e9-56017a97c1fd,d846f06b-042c-4338-85c5-fced54fe3fbf,CID-001,2025-01-08,173.98,VISA,Completed,SampleGen
154fa999-37d9-44ba-86f0-38413beca69b,fae895d4-06e9-4db2-aaa5-af856d681d5a,CID-001,2025-02-03,489.34,AmEx,Completed,SampleGen
5c506371-76e1-4e17-9245-e1ab14bcd874,2f994360-e6a5-4b2d-8fdc-19e4f9655731,CID-001,2025-03-08,1777.96,MC,Completed,SampleGen
44e63897-446c-4a8a-8b92-6b0a3ecb91ed,bd01aa7a-517e-4eb9-bcdd-17112da1e7c4,CID-001,2025-04-07,97.86,VISA,Completed,SampleGen
beb35ef6-5979-48c9-9cd9-70bd74e1f35a,82656c01-67a6-4d37-9d3b-e91d4060fc2a,CID-001,2025-05-05,674.22,VISA,Completed,SampleGen
dea3d04b-30c0-4242-b487-fc7a139da4fb,a8f5237e-00d6-4084-ab8b-91ec1816a496,CID-001,2025-06-27,956.93,VISA,Completed,SampleGen
b1fa48a5-ab2c-4fd1-8289-bec3d379822d,53f9c5cd-56a5-42d3-a05f-c75a36115719,CID-001,2025-07-02,2267.35,AmEx,Completed,SampleGen
c5fcccbe-4377-441a-bb06-7c706a59c9c4,3c60eaee-58ea-4af5-bae5-6c3de8a10e66,CID-001,2025-08-27,521.96,MC,Completed,SampleGen
737ef8a9-ee52-4f90-b5eb-4078c3595017,6409ac70-9596-4bd6-89f7-7e1e4ed4d02d,CID-001,2025-09-10,239.24,PayPal,Completed,SampleGen
88c154fe-107c-49ae-a926-b83fa7d0d18f,2275facb-679c-409f-b35d-bf20e876d327,CID-001,2025-10-31,782.94,VISA,Completed,SampleGen
54f9eaae-ca75-4c4e-b60b-c4332d222502,7a6c1fce-6800-4858-8f82-01c53f156411,CID-001,2025-11-04,739.46,MC,Completed,SampleGen
10a0ff7a-1de0-4fa4-82c2-93f634378cfa,1ea589fc-b4f1-4bc0-af05-bd1fb90222b2,CID-001,2025-12-11,369.73,AmEx,Completed,SampleGen
402db5d4-b927-4854-96bb-778e31027874,7eaaf6ff-d02d-409e-bd0a-05c17dcf882f,CID-001,2026-01-06,782.95,Discover,Completed,SampleGen
9dec8980-f77e-46b7-aa84-ceb07ff457ff,4315d9a1-e86a-47f6-ba34-43fd45f8724c,CID-001,2026-02-14,489.35,Discover,Completed,SampleGen
0fa5a948-3668-4f23-82b2-20e260109dc1,25a542f7-3c2d-4ecd-b128-1095a7fa37ab,CID-001,2026-03-06,913.45,MC,Completed,SampleGen
9f9ba6c4-5b91-4a3a-8f40-cf4c208407e9,b035c6d3-a8d4-4372-9676-e265875dae40,CID-002,2025-01-05,456.69,MC,Completed,SampleGen
8429677d-8ced-4d99-8bfb-3cd6e2f9f1fb,67bad4f4-ede2-4792-891b-91782a75fc2c,CID-002,2025-02-24,663.31,AmEx,Completed,SampleGen
af65af4f-9edd-4336-896c-887f206ba76a,253a8f72-cf7e-4a46-9e88-826e9c66c8b9,CID-002,2025-03-05,929.73,VISA,Completed,SampleGen
83918b39-a615-40b7-8b9f-49769f508155,ebb3d3db-e10b-4491-8fab-b22310df3028,CID-002,2025-04-17,576.34,MC,Completed,SampleGen
0ef94402-2762-4339-bafc-64eb33f5a514,c41e920b-c6b5-4bf7-85d8-7bd2c11f5452,CID-002,2025-05-08,478.48,MC,Completed,SampleGen
a1beff4c-50a9-4368-b4f4-060e5ba575cc,03d0a4bc-5799-4429-8059-392b7b966124,CID-002,2025-06-04,978.73,Discover,Completed,SampleGen
4c68806f-d4c4-4865-b722-bae299dee063,c4f56b25-e887-4035-aae3-53f7654f044b,CID-002,2025-07-15,1043.92,VISA,Completed,SampleGen
24315192-f789-4992-a5d2-22b89cc99447,ee8626cd-467e-4a0f-ada9-5d15cb15d97c,CID-002,2025-08-31,1000.44,MC,Completed,SampleGen
c05d625d-52f0-4d37-b12a-0d05425a8821,d7cf1c7e-2da3-4d04-92f5-ad15c6b80fe1,CID-002,2025-09-11,97.86,VISA,Completed,SampleGen
39b7b8e8-1638-42c2-83d8-289e44be75b9,685596ab-3c60-46d3-9d57-62e17b77901d,CID-002,2025-10-02,1163.54,MC,Completed,SampleGen
78d03575-6080-485e-82ed-5492bf04f6e5,db550aaf-2bca-4a30-a928-c44197710db9,CID-002,2025-11-14,1277.72,VISA,Completed,SampleGen
9b25bfab-7e5c-4578-b06b-1fec9caf3d0d,15bd4bc0-4bda-4e49-80c5-3fbd6cdd668e,CID-002,2025-12-24,141.36,MC,Completed,SampleGen
14fe71f6-a7c6-44d7-b526-8fc936b3cffd,2457a69f-5ddf-4d0a-8261-f85ff49a3c4c,CID-002,2026-01-16,717.7,VISA,Completed,SampleGen
918070dc-d830-40cc-b37d-c1dad0b03246,e5886de2-d989-4638-9c70-89eaee6e04b0,CID-002,2026-02-20,206.61,VISA,Completed,SampleGen
e985bb52-954f-4d39-ad60-e201c95b6852,4e09ce06-0332-491a-88c8-32865bd1215b,CID-002,2026-03-08,1185.3,VISA,Completed,SampleGen
8d4290e1-d1fe-4b18-aab4-26b207f71b88,0f6b3883-142c-47f9-8a55-f0da179a6ef3,CID-003,2025-01-26,184.86,VISA,Completed,SampleGen
6b3f1a9b-55b7-4cdb-8a50-534141f56a40,22556050-6e89-4d21-b8b0-d64c46a8d3f5,CID-003,2025-02-24,260.97,VISA,Completed,SampleGen
84f0b756-236d-43d7-8de2-70dfbb147332,aa817984-8787-4cca-9697-b8b6cd949be7,CID-003,2025-03-03,1076.59,MC,Completed,SampleGen
702faadf-cadc-4a87-bdea-a42be52939a6,1511b394-69f6-440f-af98-3bd75c998b2d,CID-003,2025-04-21,1011.31,AmEx,Completed,SampleGen
880db563-6d47-47f3-87d3-0c02334a66cf,295c6ed1-b5a8-4143-9e7e-135d01976e7b,CID-003,2025-05-26,1688.31,VISA,Completed,SampleGen
