PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
1f813360-1c78-43f8-a021-30457124674a,22fe5f56-245b-4b0b-9296-7601d2d4b226,CID-001,2025-01-10,630.7,MC,Completed,SampleGen
b9ee7ee5-fe05-4e29-b903-da78cbd4198f,570ecc88-af5c-492a-88e3-59976ddb72c1,CID-001,2025-02-10,587.18,VISA,Completed,SampleGen
a61fe142-f807-4578-af03-f14e7b7e6f86,c2088d43-02ee-426a-8070-34c2bbf38603,CID-001,2025-03-14,1370.18,AmEx,Completed,SampleGen
9c14fb5f-468e-4b18-865d-75b244cf86e7,830fcca3-d670-4480-b0b4-a4d87e6e6591,CID-001,2025-05-01,173.98,AmEx,Completed,SampleGen
3040b269-c855-4ed9-841e-46ea4612d97e,92e9e20c-17ad-4b76-8c70-c99d887f6d4f,CID-001,2025-05-08,777.48,PayPal,Completed,SampleGen
02cd01cc-936c-4ea3-a8f3-b73c47639e63,5da1532e-64dd-4f34-bb0f-54a59cd377d1,CID-001,2025-06-04,864.5,AmEx,Completed,SampleGen
f69a2ae0-4428-451c-8f04-3b64b9f7b026,3ae069df-50a8-490b-9177-71fbd3d04cb1,CID-001,2025-07-22,804.72,PayPal,Completed,SampleGen
ec5f590d-aeaa-4f5f-8d86-144dcd32d725,c527eee2-536a-4203-bf2c-2a6e592600bb,CID-001,2025-08-08,641.58,MC,Completed,SampleGen
bf27cf23-21e9-4a3e-8820-ce0c2061be22,ea548406-6683-4a82-ae35-ac85f33690e5,CID-001,2025-09-11,2120.54,VISA,Completed,SampleGen
51c80272-156f-43c1-9572-63d1901164e6,13a500c5-4495-4c81-8f1b-8f477a12e303,CID-001,2025-10-16,1163.54,VISA,Completed,SampleGen
38e33951-32de-4a25-aea2-51826cd58fc5,b968b667-692d-4f15-b4db-2685343c7bde,CID-001,2025-11-15,946.09,MC,Completed,SampleGen
2ea81624-03e6-4f1a-ba20-a14d2ae55742,9b5270f5-d401-4d77-acdd-4a0187b3b4ee,CID-001,2025-12-08,173.98,VISA,Completed,SampleGen
44516c36-138c-458c-aed4-e79ca30641cc,03391fe9-e564-4ed1-a430-7f4071f9b8e9,CID-001,2026-01-30,554.59,PayPal,Completed,SampleGen
d2b81b52-7939-4ebf-a2d8-cf369a1e6165,bbc4395d-f112-498d-8e4b-20ba7c327a30,CID-001,2026-02-20,619.84,MC,Completed,SampleGen
30c3edb1-4ac1-4443-bb9f-b70413952e5a,ab690849-d321-4382-8944-3e5c0758dc01,CID-001,2026-03-22,1130.93,AmEx,Completed,SampleGen
792df319-f262-4fd0-afcd-f71f4c5baeb1,a0297e37-0443-41bd-bb24-69b8aa574618,CID-001,2026-04-10,782.95,MC,Completed,SampleGen
e5494982-c53a-472f-a2e1-65923e1f6305,aa40cb3c-a30a-4115-a6bf-c51187895bde,CID-002,2025-01-12,1424.54,Discover,Completed,SampleGen
7fefa8f3-1d7e-4d81-ae54-28c149506aa7,e51c99ff-1561-432c-a328-95af967d9f23,CID-002,2025-02-09,1424.54,VISA,Completed,SampleGen
3e139c01-9966-491e-a1e7-a9d533a2c898,0e6219ca-9426-4dca-bb91-156dcf51ca3a,CID-002,2025-03-03,282.73,MC,Completed,SampleGen
